location,date,vaccine,total_vaccinations
Latvia,2021-10-24,Pfizer/BioNTech,1143152
Latvia,2021-10-25,Johnson&Johnson,213609
Latvia,2021-10-25,Moderna,265677
Latvia,2021-10-25,Oxford/AstraZeneca,261913
Latvia,2021-10-25,Pfizer/BioNTech,1148470
Latvia,2021-10-26,Johnson&Johnson,217054
Latvia,2021-10-26,Moderna,269490
Latvia,2021-10-26,Pfizer/BioNTech,1154199
Latvia,2021-10-27,Johnson&Johnson,220546
Latvia,2021-10-27,Moderna,273585
Latvia,2021-10-27,Oxford/AstraZeneca,261914
Latvia,2021-10-27,Pfizer/BioNTech,1160925
Latvia,2021-10-28,Johnson&Johnson,223977
Latvia,2021-10-28,Moderna,278461
Latvia,2021-10-28,Oxford/AstraZeneca,261926
Latvia,2021-10-28,Pfizer/BioNTech,1166756
Latvia,2021-10-29,Johnson&Johnson,227703
Latvia,2021-10-29,Moderna,283611
Latvia,2021-10-29,Oxford/AstraZeneca,261958
Latvia,2021-10-29,Pfizer/BioNTech,1174016
Latvia,2021-10-30,Johnson&Johnson,230317
Latvia,2021-10-30,Moderna,285684
Latvia,2021-10-30,Oxford/AstraZeneca,261961
Latvia,2021-10-30,Pfizer/BioNTech,1178560
Latvia,2021-10-31,Johnson&Johnson,231061
Latvia,2021-10-31,Moderna,286309
Latvia,2021-10-31,Pfizer/BioNTech,1180042
Latvia,2021-11-01,Johnson&Johnson,233432
Latvia,2021-11-01,Moderna,289610
Latvia,2021-11-01,Oxford/AstraZeneca,261967
Latvia,2021-11-01,Pfizer/BioNTech,1185705
Latvia,2021-11-02,Johnson&Johnson,235942
Latvia,2021-11-02,Moderna,293748
Latvia,2021-11-02,Oxford/AstraZeneca,261999
Latvia,2021-11-02,Pfizer/BioNTech,1192996
Latvia,2021-11-03,Johnson&Johnson,238520
Latvia,2021-11-03,Moderna,298520
Latvia,2021-11-03,Oxford/AstraZeneca,262022
Latvia,2021-11-03,Pfizer/BioNTech,1201176
Latvia,2021-11-04,Johnson&Johnson,241000
Latvia,2021-11-04,Moderna,303082
Latvia,2021-11-04,Pfizer/BioNTech,1208928
Latvia,2021-11-05,Johnson&Johnson,243311
Latvia,2021-11-05,Moderna,307413
Latvia,2021-11-05,Oxford/AstraZeneca,262057
Latvia,2021-11-05,Pfizer/BioNTech,1218820
Latvia,2021-11-06,Johnson&Johnson,245043
Latvia,2021-11-06,Moderna,309255
Latvia,2021-11-06,Oxford/AstraZeneca,262058
Latvia,2021-11-06,Pfizer/BioNTech,1225467
Latvia,2021-11-07,Johnson&Johnson,245612
Latvia,2021-11-07,Moderna,309742
Latvia,2021-11-07,Oxford/AstraZeneca,262059
Latvia,2021-11-07,Pfizer/BioNTech,1228010
Latvia,2021-11-08,Johnson&Johnson,247406
Latvia,2021-11-08,Moderna,313012
Latvia,2021-11-08,Oxford/AstraZeneca,262068
Latvia,2021-11-08,Pfizer/BioNTech,1236181
Latvia,2021-11-09,Johnson&Johnson,249210
Latvia,2021-11-09,Moderna,317274
Latvia,2021-11-09,Pfizer/BioNTech,1244750
Latvia,2021-11-10,Johnson&Johnson,250924
Latvia,2021-11-10,Moderna,321747
Latvia,2021-11-10,Oxford/AstraZeneca,262105
Latvia,2021-11-10,Pfizer/BioNTech,1253806
Latvia,2021-11-11,Johnson&Johnson,252800
Latvia,2021-11-11,Moderna,326027
Latvia,2021-11-11,Oxford/AstraZeneca,262131
Latvia,2021-11-11,Pfizer/BioNTech,1262781
Latvia,2021-11-12,Johnson&Johnson,254686
Latvia,2021-11-12,Moderna,330756
Latvia,2021-11-12,Oxford/AstraZeneca,262186
Latvia,2021-11-12,Pfizer/BioNTech,1270741
Latvia,2021-11-13,Johnson&Johnson,256381
Latvia,2021-11-13,Moderna,334052
Latvia,2021-11-13,Oxford/AstraZeneca,262231
Latvia,2021-11-13,Pfizer/BioNTech,1275938
Latvia,2021-11-14,Johnson&Johnson,256997
Latvia,2021-11-14,Moderna,334780
Latvia,2021-11-14,Pfizer/BioNTech,1277494
Latvia,2021-11-15,Johnson&Johnson,258633
Latvia,2021-11-15,Moderna,338561
Latvia,2021-11-15,Pfizer/BioNTech,1282545
Latvia,2021-11-16,Johnson&Johnson,260427
Latvia,2021-11-16,Moderna,343239
Latvia,2021-11-16,Oxford/AstraZeneca,262254
Latvia,2021-11-16,Pfizer/BioNTech,1287702
Latvia,2021-11-17,Johnson&Johnson,262289
Latvia,2021-11-17,Moderna,348492
Latvia,2021-11-17,Oxford/AstraZeneca,262256
Latvia,2021-11-17,Pfizer/BioNTech,1294248
Latvia,2021-11-18,Johnson&Johnson,262532
Latvia,2021-11-18,Moderna,348940
Latvia,2021-11-18,Pfizer/BioNTech,1294866
Latvia,2021-11-19,Johnson&Johnson,263124
Latvia,2021-11-19,Moderna,351463
Latvia,2021-11-19,Oxford/AstraZeneca,262266
Latvia,2021-11-19,Pfizer/BioNTech,1297848
Latvia,2021-11-20,Johnson&Johnson,263936
Latvia,2021-11-20,Moderna,353958
Latvia,2021-11-20,Pfizer/BioNTech,1300785
Latvia,2021-11-21,Johnson&Johnson,264279
Latvia,2021-11-21,Moderna,354723
Latvia,2021-11-21,Pfizer/BioNTech,1301552
Latvia,2021-11-22,Johnson&Johnson,265203
Latvia,2021-11-22,Moderna,360032
Latvia,2021-11-22,Oxford/AstraZeneca,262291
Latvia,2021-11-22,Pfizer/BioNTech,1306036
Latvia,2021-11-23,Johnson&Johnson,266268
Latvia,2021-11-23,Moderna,366702
Latvia,2021-11-23,Oxford/AstraZeneca,262320
Latvia,2021-11-23,Pfizer/BioNTech,1309889
Latvia,2021-11-24,Johnson&Johnson,267446
Latvia,2021-11-24,Moderna,373690
Latvia,2021-11-24,Oxford/AstraZeneca,262471
Latvia,2021-11-24,Pfizer/BioNTech,1313960
Latvia,2021-11-25,Johnson&Johnson,268434
Latvia,2021-11-25,Moderna,381095
Latvia,2021-11-25,Oxford/AstraZeneca,262489
Latvia,2021-11-25,Pfizer/BioNTech,1317380
Latvia,2021-11-26,Johnson&Johnson,269546
Latvia,2021-11-26,Moderna,389253
Latvia,2021-11-26,Oxford/AstraZeneca,262509
Latvia,2021-11-26,Pfizer/BioNTech,1321935
Latvia,2021-11-27,Johnson&Johnson,270234
Latvia,2021-11-27,Moderna,392524
Latvia,2021-11-27,Pfizer/BioNTech,1324513
Latvia,2021-11-28,Johnson&Johnson,270470
Latvia,2021-11-28,Moderna,393738
Latvia,2021-11-28,Oxford/AstraZeneca,262510
Latvia,2021-11-28,Pfizer/BioNTech,1325287
Latvia,2021-11-29,Johnson&Johnson,271238
Latvia,2021-11-29,Moderna,399560
Latvia,2021-11-29,Oxford/AstraZeneca,262527
Latvia,2021-11-29,Pfizer/BioNTech,1328482
Latvia,2021-11-30,Johnson&Johnson,271952
Latvia,2021-11-30,Moderna,406986
Latvia,2021-11-30,Oxford/AstraZeneca,262535
Latvia,2021-11-30,Pfizer/BioNTech,1331816
Latvia,2021-12-01,Johnson&Johnson,272719
Latvia,2021-12-01,Moderna,415160
Latvia,2021-12-01,Pfizer/BioNTech,1335694
Latvia,2021-12-02,Johnson&Johnson,273442
Latvia,2021-12-02,Moderna,423228
Latvia,2021-12-02,Pfizer/BioNTech,1339307
Latvia,2021-12-03,Johnson&Johnson,274076
Latvia,2021-12-03,Moderna,431643
Latvia,2021-12-03,Pfizer/BioNTech,1344011
Latvia,2021-12-04,Johnson&Johnson,274464
Latvia,2021-12-04,Moderna,435350
Latvia,2021-12-04,Pfizer/BioNTech,1346882
Latvia,2021-12-05,Johnson&Johnson,274577
Latvia,2021-12-05,Moderna,436377
Latvia,2021-12-05,Pfizer/BioNTech,1347705
Latvia,2021-12-06,Johnson&Johnson,275015
Latvia,2021-12-06,Moderna,442103
Latvia,2021-12-06,Oxford/AstraZeneca,262537
Latvia,2021-12-06,Pfizer/BioNTech,1351089
Latvia,2021-12-07,Johnson&Johnson,275472
Latvia,2021-12-07,Moderna,450209
Latvia,2021-12-07,Oxford/AstraZeneca,262556
Latvia,2021-12-07,Pfizer/BioNTech,1355348
Latvia,2021-12-08,Johnson&Johnson,275965
Latvia,2021-12-08,Moderna,458186
Latvia,2021-12-08,Oxford/AstraZeneca,262558
Latvia,2021-12-08,Pfizer/BioNTech,1359815
Latvia,2021-12-09,Johnson&Johnson,276434
Latvia,2021-12-09,Moderna,466020
Latvia,2021-12-09,Oxford/AstraZeneca,262566
Latvia,2021-12-09,Pfizer/BioNTech,1362697
Latvia,2021-12-10,Johnson&Johnson,276838
Latvia,2021-12-10,Moderna,472591
Latvia,2021-12-10,Oxford/AstraZeneca,262570
Latvia,2021-12-10,Pfizer/BioNTech,1365772
