entity,indicator,date,value
Estonia,Daily hospital occupancy,2020-08-25,10.0
Estonia,Daily hospital occupancy,2020-08-26,12.0
Estonia,Daily hospital occupancy,2020-08-27,9.0
Estonia,Daily hospital occupancy,2020-08-28,9.0
Estonia,Daily hospital occupancy,2020-08-29,9.0
Estonia,Daily hospital occupancy,2020-08-30,9.0
Estonia,Daily hospital occupancy,2020-08-31,8.0
Estonia,Daily hospital occupancy,2020-09-01,10.0
Estonia,Daily hospital occupancy,2020-09-02,9.0
Estonia,Daily hospital occupancy,2020-09-03,7.0
Estonia,Daily hospital occupancy,2020-09-04,7.0
Estonia,Daily hospital occupancy,2020-09-05,7.0
Estonia,Daily hospital occupancy,2020-09-06,7.0
Estonia,Daily hospital occupancy,2020-09-07,7.0
Estonia,Daily hospital occupancy,2020-09-08,9.0
Estonia,Daily hospital occupancy,2020-09-09,13.0
Estonia,Daily hospital occupancy,2020-09-10,14.0
Estonia,Daily hospital occupancy,2020-09-11,14.0
Estonia,Daily hospital occupancy,2020-09-12,16.0
Estonia,Daily hospital occupancy,2020-09-13,19.0
Estonia,Daily hospital occupancy,2020-09-14,19.0
Estonia,Daily hospital occupancy,2020-09-15,19.0
Estonia,Daily hospital occupancy,2020-09-16,22.0
Estonia,Daily hospital occupancy,2020-09-17,20.0
Estonia,Daily hospital occupancy,2020-09-18,22.0
Estonia,Daily hospital occupancy,2020-09-19,22.0
Estonia,Daily hospital occupancy,2020-09-20,32.0
Estonia,Daily hospital occupancy,2020-09-21,28.0
Estonia,Daily hospital occupancy,2020-09-22,32.0
Estonia,Daily hospital occupancy,2020-09-23,30.0
Estonia,Daily hospital occupancy,2020-09-24,30.0
Estonia,Daily hospital occupancy,2020-09-25,30.0
Estonia,Daily hospital occupancy,2020-09-26,32.0
Estonia,Daily hospital occupancy,2020-09-27,36.0
Estonia,Daily hospital occupancy,2020-09-28,35.0
Estonia,Daily hospital occupancy,2020-09-29,37.0
Estonia,Daily hospital occupancy,2020-09-30,37.0
Estonia,Daily hospital occupancy,2020-10-01,37.0
Estonia,Daily hospital occupancy,2020-10-02,41.0
Estonia,Daily hospital occupancy,2020-10-03,41.0
Estonia,Daily hospital occupancy,2020-10-04,40.0
Estonia,Daily hospital occupancy,2020-10-05,39.0
Estonia,Daily hospital occupancy,2020-10-06,45.0
Estonia,Daily hospital occupancy,2020-10-07,36.0
Estonia,Daily hospital occupancy,2020-10-08,30.0
Estonia,Daily hospital occupancy,2020-10-09,31.0
Estonia,Daily hospital occupancy,2020-10-10,32.0
Estonia,Daily hospital occupancy,2020-10-11,32.0
Estonia,Daily hospital occupancy,2020-10-12,35.0
Estonia,Daily hospital occupancy,2020-10-13,36.0
Estonia,Daily hospital occupancy,2020-10-14,37.0
Estonia,Daily hospital occupancy,2020-10-15,33.0
Estonia,Daily hospital occupancy,2020-10-16,33.0
Estonia,Daily hospital occupancy,2020-10-17,36.0
Estonia,Daily hospital occupancy,2020-10-18,30.0
Estonia,Daily hospital occupancy,2020-10-19,29.0
Estonia,Daily hospital occupancy,2020-10-20,33.0
Estonia,Daily hospital occupancy,2020-10-21,29.0
Estonia,Daily hospital occupancy,2020-10-22,28.0
Estonia,Daily hospital occupancy,2020-10-23,29.0
Estonia,Daily hospital occupancy,2020-10-24,30.0
Estonia,Daily hospital occupancy,2020-10-25,36.0
Estonia,Daily hospital occupancy,2020-10-26,33.0
Estonia,Daily hospital occupancy,2020-10-27,35.0
Estonia,Daily hospital occupancy,2020-10-28,40.0
Estonia,Daily hospital occupancy,2020-10-29,42.0
Estonia,Daily hospital occupancy,2020-10-30,43.0
Estonia,Daily hospital occupancy,2020-10-31,47.0
Estonia,Daily hospital occupancy,2020-11-01,46.0
Estonia,Daily hospital occupancy,2020-11-02,46.0
Estonia,Daily hospital occupancy,2020-11-03,56.0
Estonia,Daily hospital occupancy,2020-11-04,57.0
Estonia,Daily hospital occupancy,2020-11-05,54.0
Estonia,Daily hospital occupancy,2020-11-06,63.0
Estonia,Daily hospital occupancy,2020-11-07,66.0
Estonia,Daily hospital occupancy,2020-11-08,68.0
Estonia,Daily hospital occupancy,2020-11-09,69.0
Estonia,Daily hospital occupancy,2020-11-10,79.0
Estonia,Daily hospital occupancy,2020-11-11,84.0
Estonia,Daily hospital occupancy,2020-11-12,84.0
Estonia,Daily hospital occupancy,2020-11-13,95.0
Estonia,Daily hospital occupancy,2020-11-14,94.0
Estonia,Daily hospital occupancy,2020-11-15,99.0
Estonia,Daily hospital occupancy,2020-11-16,112.0
Estonia,Daily hospital occupancy,2020-11-17,126.0
Estonia,Daily hospital occupancy,2020-11-18,134.0
Estonia,Daily hospital occupancy,2020-11-19,157.0
Estonia,Daily hospital occupancy,2020-11-20,159.0
Estonia,Daily hospital occupancy,2020-11-21,169.0
Estonia,Daily hospital occupancy,2020-11-22,167.0
Estonia,Daily hospital occupancy,2020-11-23,178.0
Estonia,Daily hospital occupancy,2020-11-24,195.0
Estonia,Daily hospital occupancy,2020-11-25,199.0
Estonia,Daily hospital occupancy,2020-11-26,199.0
Estonia,Daily hospital occupancy,2020-11-27,206.0
Estonia,Daily hospital occupancy,2020-11-28,219.0
Estonia,Daily hospital occupancy,2020-11-29,215.0
Estonia,Daily hospital occupancy,2020-11-30,220.0
Estonia,Daily hospital occupancy,2020-12-01,226.0
Estonia,Daily hospital occupancy,2020-12-02,226.0
Estonia,Daily hospital occupancy,2020-12-03,242.0
Estonia,Daily hospital occupancy,2020-12-04,259.0
Estonia,Daily hospital occupancy,2020-12-05,272.0
Estonia,Daily hospital occupancy,2020-12-06,263.0
Estonia,Daily hospital occupancy,2020-12-07,265.0
Estonia,Daily hospital occupancy,2020-12-08,258.0
Estonia,Daily hospital occupancy,2020-12-09,279.0
Estonia,Daily hospital occupancy,2020-12-10,279.0
Estonia,Daily hospital occupancy,2020-12-11,291.0
Estonia,Daily hospital occupancy,2020-12-12,312.0
Estonia,Daily hospital occupancy,2020-12-13,323.0
Estonia,Daily hospital occupancy,2020-12-14,331.0
Estonia,Daily hospital occupancy,2020-12-15,337.0
Estonia,Daily hospital occupancy,2020-12-16,336.0
Estonia,Daily hospital occupancy,2020-12-17,339.0
Estonia,Daily hospital occupancy,2020-12-18,354.0
Estonia,Daily hospital occupancy,2020-12-19,390.0
Estonia,Daily hospital occupancy,2020-12-20,376.0
Estonia,Daily hospital occupancy,2020-12-21,391.0
Estonia,Daily hospital occupancy,2020-12-22,384.0
Estonia,Daily hospital occupancy,2020-12-23,402.0
Estonia,Daily hospital occupancy,2020-12-24,428.0
Estonia,Daily hospital occupancy,2020-12-25,434.0
Estonia,Daily hospital occupancy,2020-12-26,450.0
Estonia,Daily hospital occupancy,2020-12-27,432.0
Estonia,Daily hospital occupancy,2020-12-28,431.0
Estonia,Daily hospital occupancy,2020-12-29,412.0
Estonia,Daily hospital occupancy,2020-12-30,393.0
Estonia,Daily hospital occupancy,2020-12-31,406.0
Estonia,Daily hospital occupancy,2021-01-01,410.0
Estonia,Daily hospital occupancy,2021-01-02,434.0
Estonia,Daily hospital occupancy,2021-01-03,403.0
Estonia,Daily hospital occupancy,2021-01-04,410.0
Estonia,Daily hospital occupancy,2021-01-05,404.0
Estonia,Daily hospital occupancy,2021-01-06,412.0
Estonia,Daily hospital occupancy,2021-01-07,404.0
