entity,indicator,date,value
Norway,Daily hospital occupancy,2020-10-19,28.0
Norway,Daily hospital occupancy,2020-10-20,29.0
Norway,Daily hospital occupancy,2020-10-21,36.0
Norway,Daily hospital occupancy,2020-10-22,44.0
Norway,Daily hospital occupancy,2020-10-23,44.0
Norway,Daily hospital occupancy,2020-10-26,54.0
Norway,Daily hospital occupancy,2020-10-27,51.0
Norway,Daily hospital occupancy,2020-10-28,49.0
Norway,Daily hospital occupancy,2020-10-29,47.0
Norway,Daily hospital occupancy,2020-10-30,60.0
Norway,Daily hospital occupancy,2020-10-31,60.0
Norway,Daily hospital occupancy,2020-11-01,63.0
Norway,Daily hospital occupancy,2020-11-02,64.0
Norway,Daily hospital occupancy,2020-11-03,61.0
Norway,Daily hospital occupancy,2020-11-04,70.0
Norway,Daily hospital occupancy,2020-11-05,72.0
Norway,Daily hospital occupancy,2020-11-06,88.0
Norway,Daily hospital occupancy,2020-11-07,92.0
Norway,Daily hospital occupancy,2020-11-08,96.0
Norway,Daily hospital occupancy,2020-11-09,97.0
Norway,Daily hospital occupancy,2020-11-10,104.0
Norway,Daily hospital occupancy,2020-11-11,95.0
Norway,Daily hospital occupancy,2020-11-12,110.0
Norway,Daily hospital occupancy,2020-11-13,109.0
Norway,Daily hospital occupancy,2020-11-14,117.0
Norway,Daily hospital occupancy,2020-11-15,127.0
Norway,Daily hospital occupancy,2020-11-16,135.0
Norway,Daily hospital occupancy,2020-11-17,139.0
Norway,Daily hospital occupancy,2020-11-18,143.0
Norway,Daily hospital occupancy,2020-11-19,138.0
Norway,Daily hospital occupancy,2020-11-20,127.0
Norway,Daily hospital occupancy,2020-11-21,124.0
Norway,Daily hospital occupancy,2020-11-22,129.0
Norway,Daily hospital occupancy,2020-11-23,138.0
Norway,Daily hospital occupancy,2020-11-24,128.0
Norway,Daily hospital occupancy,2020-11-25,116.0
Norway,Daily hospital occupancy,2020-11-26,123.0
Norway,Daily hospital occupancy,2020-11-27,121.0
Norway,Daily hospital occupancy,2020-11-28,118.0
Norway,Daily hospital occupancy,2020-11-29,123.0
Norway,Daily hospital occupancy,2020-11-30,129.0
Norway,Daily hospital occupancy,2020-12-01,128.0
Norway,Daily hospital occupancy,2020-12-02,128.0
Norway,Daily hospital occupancy,2020-12-03,111.0
Norway,Daily hospital occupancy,2020-12-04,128.0
Norway,Daily hospital occupancy,2020-12-05,131.0
Norway,Daily hospital occupancy,2020-12-06,132.0
Norway,Daily hospital occupancy,2020-12-07,151.0
Norway,Daily hospital occupancy,2020-12-08,139.0
Norway,Daily hospital occupancy,2020-12-09,132.0
Norway,Daily hospital occupancy,2020-12-10,136.0
Norway,Daily hospital occupancy,2020-12-11,132.0
Norway,Daily hospital occupancy,2020-12-12,118.0
Norway,Daily hospital occupancy,2020-12-13,121.0
Norway,Daily hospital occupancy,2020-12-14,133.0
Norway,Daily hospital occupancy,2020-12-15,126.0
Norway,Daily hospital occupancy,2020-12-16,133.0
Norway,Daily hospital occupancy,2020-12-17,121.0
Norway,Daily hospital occupancy,2020-12-18,122.0
Norway,Daily hospital occupancy,2020-12-19,136.0
Norway,Daily hospital occupancy,2020-12-20,138.0
Norway,Daily hospital occupancy,2020-12-21,146.0
Norway,Daily hospital occupancy,2020-12-22,138.0
Norway,Daily hospital occupancy,2020-12-23,129.0
Norway,Daily hospital occupancy,2020-12-24,123.0
Norway,Daily hospital occupancy,2020-12-25,113.0
Norway,Daily hospital occupancy,2020-12-26,112.0
Norway,Daily hospital occupancy,2020-12-27,129.0
Norway,Daily hospital occupancy,2020-12-28,141.0
Norway,Daily hospital occupancy,2020-12-29,151.0
Norway,Daily hospital occupancy,2020-12-30,145.0
Norway,Daily hospital occupancy,2020-12-31,140.0
Norway,Daily hospital occupancy,2021-01-01,126.0
Norway,Daily hospital occupancy,2021-01-02,127.0
Norway,Daily hospital occupancy,2021-01-03,128.0
Norway,Daily hospital occupancy,2021-01-04,129.0
Norway,Daily hospital occupancy,2021-01-05,133.0
Norway,Daily hospital occupancy,2021-01-06,129.0
Norway,Daily hospital occupancy,2021-01-07,127.0
Norway,Daily hospital occupancy,2021-01-08,131.0
Norway,Daily hospital occupancy,2021-01-09,125.0
