date,indicator,value,entity
2020-07-21,Daily ICU occupancy,21.0,South Korea
2020-07-22,Daily ICU occupancy,21.0,South Korea
2020-07-23,Daily ICU occupancy,18.0,South Korea
2020-07-24,Daily ICU occupancy,16.0,South Korea
2020-07-25,Daily ICU occupancy,15.0,South Korea
2020-07-26,Daily ICU occupancy,15.0,South Korea
2020-07-27,Daily ICU occupancy,14.0,South Korea
2020-07-28,Daily ICU occupancy,12.0,South Korea
2020-07-29,Daily ICU occupancy,12.0,South Korea
2020-07-30,Daily ICU occupancy,13.0,South Korea
2020-07-31,Daily ICU occupancy,12.0,South Korea
2020-08-01,Daily ICU occupancy,13.0,South Korea
2020-08-02,Daily ICU occupancy,13.0,South Korea
2020-08-03,Daily ICU occupancy,13.0,South Korea
2020-08-04,Daily ICU occupancy,13.0,South Korea
2020-08-05,Daily ICU occupancy,14.0,South Korea
2020-08-06,Daily ICU occupancy,18.0,South Korea
2020-08-07,Daily ICU occupancy,18.0,South Korea
2020-08-08,Daily ICU occupancy,17.0,South Korea
2020-08-09,Daily ICU occupancy,16.0,South Korea
2020-08-10,Daily ICU occupancy,16.0,South Korea
2020-08-11,Daily ICU occupancy,15.0,South Korea
2020-08-12,Daily ICU occupancy,15.0,South Korea
2020-08-13,Daily ICU occupancy,15.0,South Korea
2020-08-14,Daily ICU occupancy,14.0,South Korea
2020-08-15,Daily ICU occupancy,14.0,South Korea
2020-08-16,Daily ICU occupancy,13.0,South Korea
2020-08-17,Daily ICU occupancy,13.0,South Korea
2020-08-18,Daily ICU occupancy,9.0,South Korea
2020-08-19,Daily ICU occupancy,12.0,South Korea
2020-08-20,Daily ICU occupancy,12.0,South Korea
2020-08-21,Daily ICU occupancy,18.0,South Korea
2020-08-22,Daily ICU occupancy,24.0,South Korea
2020-08-23,Daily ICU occupancy,29.0,South Korea
2020-08-24,Daily ICU occupancy,31.0,South Korea
2020-08-25,Daily ICU occupancy,37.0,South Korea
2020-08-26,Daily ICU occupancy,42.0,South Korea
2020-08-27,Daily ICU occupancy,46.0,South Korea
2020-08-28,Daily ICU occupancy,58.0,South Korea
2020-08-29,Daily ICU occupancy,64.0,South Korea
2020-08-30,Daily ICU occupancy,70.0,South Korea
2020-08-31,Daily ICU occupancy,79.0,South Korea
2020-09-01,Daily ICU occupancy,104.0,South Korea
2020-09-02,Daily ICU occupancy,123.0,South Korea
2020-09-03,Daily ICU occupancy,154.0,South Korea
2020-09-04,Daily ICU occupancy,157.0,South Korea
2020-09-05,Daily ICU occupancy,159.0,South Korea
2020-09-06,Daily ICU occupancy,163.0,South Korea
2020-09-07,Daily ICU occupancy,162.0,South Korea
2020-09-08,Daily ICU occupancy,150.0,South Korea
2020-09-09,Daily ICU occupancy,154.0,South Korea
2020-09-10,Daily ICU occupancy,169.0,South Korea
2020-09-11,Daily ICU occupancy,175.0,South Korea
2020-09-12,Daily ICU occupancy,164.0,South Korea
2020-09-13,Daily ICU occupancy,157.0,South Korea
2020-09-14,Daily ICU occupancy,157.0,South Korea
2020-09-15,Daily ICU occupancy,158.0,South Korea
2020-09-16,Daily ICU occupancy,160.0,South Korea
2020-09-17,Daily ICU occupancy,160.0,South Korea
2020-09-18,Daily ICU occupancy,150.0,South Korea
2020-09-19,Daily ICU occupancy,152.0,South Korea
2020-09-20,Daily ICU occupancy,146.0,South Korea
2020-09-21,Daily ICU occupancy,141.0,South Korea
2020-09-22,Daily ICU occupancy,146.0,South Korea
2020-09-23,Daily ICU occupancy,139.0,South Korea
2020-09-24,Daily ICU occupancy,126.0,South Korea
2020-09-25,Daily ICU occupancy,128.0,South Korea
2020-09-26,Daily ICU occupancy,122.0,South Korea
2020-09-27,Daily ICU occupancy,124.0,South Korea
2020-09-28,Daily ICU occupancy,120.0,South Korea
2020-09-29,Daily ICU occupancy,115.0,South Korea
2020-09-30,Daily ICU occupancy,109.0,South Korea
2020-10-01,Daily ICU occupancy,107.0,South Korea
2020-10-02,Daily ICU occupancy,107.0,South Korea
2020-10-03,Daily ICU occupancy,104.0,South Korea
2020-10-04,Daily ICU occupancy,105.0,South Korea
2020-10-05,Daily ICU occupancy,107.0,South Korea
2020-10-06,Daily ICU occupancy,105.0,South Korea
2020-10-07,Daily ICU occupancy,102.0,South Korea
2020-10-08,Daily ICU occupancy,97.0,South Korea
2020-10-09,Daily ICU occupancy,94.0,South Korea
2020-10-10,Daily ICU occupancy,89.0,South Korea
2020-10-11,Daily ICU occupancy,89.0,South Korea
2020-10-12,Daily ICU occupancy,87.0,South Korea
2020-10-13,Daily ICU occupancy,91.0,South Korea
2020-10-14,Daily ICU occupancy,85.0,South Korea
2020-10-15,Daily ICU occupancy,82.0,South Korea
2020-10-16,Daily ICU occupancy,78.0,South Korea
2020-10-17,Daily ICU occupancy,78.0,South Korea
2020-10-18,Daily ICU occupancy,77.0,South Korea
2020-10-19,Daily ICU occupancy,78.0,South Korea
2020-10-20,Daily ICU occupancy,71.0,South Korea
2020-10-21,Daily ICU occupancy,70.0,South Korea
2020-10-22,Daily ICU occupancy,62.0,South Korea
2020-10-23,Daily ICU occupancy,62.0,South Korea
2020-10-24,Daily ICU occupancy,60.0,South Korea
2020-10-25,Daily ICU occupancy,53.0,South Korea
2020-10-26,Daily ICU occupancy,53.0,South Korea
2020-10-27,Daily ICU occupancy,52.0,South Korea
2020-10-28,Daily ICU occupancy,52.0,South Korea
2020-10-29,Daily ICU occupancy,53.0,South Korea
2020-10-30,Daily ICU occupancy,51.0,South Korea
2020-10-31,Daily ICU occupancy,54.0,South Korea
2020-11-01,Daily ICU occupancy,51.0,South Korea
2020-11-02,Daily ICU occupancy,49.0,South Korea
2020-11-03,Daily ICU occupancy,52.0,South Korea
2020-11-04,Daily ICU occupancy,53.0,South Korea
2020-11-05,Daily ICU occupancy,51.0,South Korea
2020-11-06,Daily ICU occupancy,50.0,South Korea
2020-11-07,Daily ICU occupancy,53.0,South Korea
2020-11-08,Daily ICU occupancy,58.0,South Korea
2020-11-09,Daily ICU occupancy,57.0,South Korea
2020-11-10,Daily ICU occupancy,54.0,South Korea
2020-11-11,Daily ICU occupancy,49.0,South Korea
2020-11-12,Daily ICU occupancy,53.0,South Korea
2020-11-13,Daily ICU occupancy,50.0,South Korea
2020-11-14,Daily ICU occupancy,54.0,South Korea
2020-11-15,Daily ICU occupancy,56.0,South Korea
2020-11-16,Daily ICU occupancy,55.0,South Korea
2020-11-17,Daily ICU occupancy,60.0,South Korea
2020-11-18,Daily ICU occupancy,67.0,South Korea
2020-11-19,Daily ICU occupancy,79.0,South Korea
2020-11-20,Daily ICU occupancy,84.0,South Korea
2020-11-21,Daily ICU occupancy,86.0,South Korea
2020-11-22,Daily ICU occupancy,87.0,South Korea
2020-11-23,Daily ICU occupancy,79.0,South Korea
2020-11-24,Daily ICU occupancy,79.0,South Korea
2020-11-25,Daily ICU occupancy,81.0,South Korea
2020-11-26,Daily ICU occupancy,78.0,South Korea
2020-11-27,Daily ICU occupancy,77.0,South Korea
2020-11-28,Daily ICU occupancy,78.0,South Korea
2020-11-29,Daily ICU occupancy,76.0,South Korea
2020-11-30,Daily ICU occupancy,76.0,South Korea
2020-12-01,Daily ICU occupancy,97.0,South Korea
2020-12-02,Daily ICU occupancy,101.0,South Korea
2020-12-03,Daily ICU occupancy,117.0,South Korea
2020-12-04,Daily ICU occupancy,116.0,South Korea
2020-12-05,Daily ICU occupancy,121.0,South Korea
2020-12-06,Daily ICU occupancy,125.0,South Korea
2020-12-07,Daily ICU occupancy,126.0,South Korea
2020-12-08,Daily ICU occupancy,134.0,South Korea
2020-12-09,Daily ICU occupancy,134.0,South Korea
2020-12-10,Daily ICU occupancy,149.0,South Korea
2020-12-11,Daily ICU occupancy,172.0,South Korea
2020-12-12,Daily ICU occupancy,169.0,South Korea
2020-12-13,Daily ICU occupancy,179.0,South Korea
2020-12-14,Daily ICU occupancy,185.0,South Korea
2020-12-15,Daily ICU occupancy,205.0,South Korea
2020-12-16,Daily ICU occupancy,226.0,South Korea
2020-12-17,Daily ICU occupancy,242.0,South Korea
2020-12-18,Daily ICU occupancy,246.0,South Korea
2020-12-19,Daily ICU occupancy,275.0,South Korea
2020-12-20,Daily ICU occupancy,278.0,South Korea
2020-12-21,Daily ICU occupancy,274.0,South Korea
2020-12-22,Daily ICU occupancy,281.0,South Korea
2020-12-23,Daily ICU occupancy,284.0,South Korea
2020-12-24,Daily ICU occupancy,291.0,South Korea
2020-12-25,Daily ICU occupancy,311.0,South Korea
2020-12-26,Daily ICU occupancy,299.0,South Korea
2020-12-27,Daily ICU occupancy,293.0,South Korea
2020-12-28,Daily ICU occupancy,295.0,South Korea
2020-12-29,Daily ICU occupancy,330.0,South Korea
2020-12-30,Daily ICU occupancy,332.0,South Korea
2020-12-31,Daily ICU occupancy,344.0,South Korea
2021-01-01,Daily ICU occupancy,354.0,South Korea
2021-01-02,Daily ICU occupancy,361.0,South Korea
2021-01-03,Daily ICU occupancy,355.0,South Korea
2021-01-04,Daily ICU occupancy,351.0,South Korea
2021-01-05,Daily ICU occupancy,386.0,South Korea
2021-01-06,Daily ICU occupancy,411.0,South Korea
2021-01-07,Daily ICU occupancy,400.0,South Korea
2021-01-08,Daily ICU occupancy,404.0,South Korea
2021-01-09,Daily ICU occupancy,409.0,South Korea
2021-01-10,Daily ICU occupancy,401.0,South Korea
2021-01-11,Daily ICU occupancy,395.0,South Korea
2021-01-12,Daily ICU occupancy,390.0,South Korea
2021-01-13,Daily ICU occupancy,374.0,South Korea
2021-01-14,Daily ICU occupancy,380.0,South Korea
2021-01-15,Daily ICU occupancy,374.0,South Korea
2021-01-16,Daily ICU occupancy,360.0,South Korea
2021-01-17,Daily ICU occupancy,352.0,South Korea
2021-01-18,Daily ICU occupancy,343.0,South Korea
2021-01-19,Daily ICU occupancy,335.0,South Korea
2021-01-20,Daily ICU occupancy,323.0,South Korea
2021-01-21,Daily ICU occupancy,317.0,South Korea
2021-01-22,Daily ICU occupancy,299.0,South Korea
2021-01-23,Daily ICU occupancy,297.0,South Korea
2021-01-24,Daily ICU occupancy,282.0,South Korea
2021-01-25,Daily ICU occupancy,275.0,South Korea
2021-01-26,Daily ICU occupancy,270.0,South Korea
2021-01-27,Daily ICU occupancy,270.0,South Korea
2021-01-28,Daily ICU occupancy,251.0,South Korea
2021-01-29,Daily ICU occupancy,239.0,South Korea
2021-01-30,Daily ICU occupancy,231.0,South Korea
2021-01-31,Daily ICU occupancy,229.0,South Korea
2021-02-01,Daily ICU occupancy,225.0,South Korea
2021-02-02,Daily ICU occupancy,224.0,South Korea
2021-02-03,Daily ICU occupancy,220.0,South Korea
2021-02-04,Daily ICU occupancy,211.0,South Korea
2021-02-05,Daily ICU occupancy,200.0,South Korea
2021-02-06,Daily ICU occupancy,197.0,South Korea
2021-02-07,Daily ICU occupancy,190.0,South Korea
2021-02-08,Daily ICU occupancy,188.0,South Korea
2021-02-09,Daily ICU occupancy,189.0,South Korea
2021-02-10,Daily ICU occupancy,184.0,South Korea
2021-02-11,Daily ICU occupancy,170.0,South Korea
2021-02-12,Daily ICU occupancy,161.0,South Korea
2021-02-13,Daily ICU occupancy,157.0,South Korea
2021-02-14,Daily ICU occupancy,156.0,South Korea
2021-02-15,Daily ICU occupancy,156.0,South Korea
2021-02-16,Daily ICU occupancy,166.0,South Korea
2021-02-17,Daily ICU occupancy,169.0,South Korea
2021-02-18,Daily ICU occupancy,161.0,South Korea
2021-02-19,Daily ICU occupancy,153.0,South Korea
2021-02-20,Daily ICU occupancy,156.0,South Korea
2021-02-21,Daily ICU occupancy,155.0,South Korea
2021-02-22,Daily ICU occupancy,146.0,South Korea
2021-02-23,Daily ICU occupancy,148.0,South Korea
2021-02-24,Daily ICU occupancy,140.0,South Korea
2021-02-25,Daily ICU occupancy,144.0,South Korea
2021-02-26,Daily ICU occupancy,144.0,South Korea
2021-02-27,Daily ICU occupancy,142.0,South Korea
2021-02-28,Daily ICU occupancy,135.0,South Korea
2021-03-01,Daily ICU occupancy,131.0,South Korea
2021-03-02,Daily ICU occupancy,135.0,South Korea
2021-03-03,Daily ICU occupancy,129.0,South Korea
2021-03-04,Daily ICU occupancy,140.0,South Korea
2021-03-05,Daily ICU occupancy,135.0,South Korea
2021-03-06,Daily ICU occupancy,136.0,South Korea
2021-03-07,Daily ICU occupancy,134.0,South Korea
2021-03-08,Daily ICU occupancy,128.0,South Korea
2021-03-09,Daily ICU occupancy,128.0,South Korea
2021-03-10,Daily ICU occupancy,123.0,South Korea
2021-03-11,Daily ICU occupancy,127.0,South Korea
2021-03-12,Daily ICU occupancy,126.0,South Korea
2021-03-13,Daily ICU occupancy,112.0,South Korea
2021-03-14,Daily ICU occupancy,105.0,South Korea
2021-03-15,Daily ICU occupancy,99.0,South Korea
2021-03-16,Daily ICU occupancy,103.0,South Korea
2021-03-17,Daily ICU occupancy,100.0,South Korea
2021-03-18,Daily ICU occupancy,100.0,South Korea
2021-03-19,Daily ICU occupancy,101.0,South Korea
2021-03-20,Daily ICU occupancy,102.0,South Korea
2021-03-21,Daily ICU occupancy,104.0,South Korea
2021-03-22,Daily ICU occupancy,103.0,South Korea
2021-03-23,Daily ICU occupancy,101.0,South Korea
2021-03-24,Daily ICU occupancy,111.0,South Korea
2021-03-25,Daily ICU occupancy,111.0,South Korea
2021-03-26,Daily ICU occupancy,111.0,South Korea
2021-03-27,Daily ICU occupancy,103.0,South Korea
2021-03-28,Daily ICU occupancy,104.0,South Korea
2021-03-29,Daily ICU occupancy,100.0,South Korea
2021-03-30,Daily ICU occupancy,102.0,South Korea
2021-03-31,Daily ICU occupancy,108.0,South Korea
2021-04-01,Daily ICU occupancy,107.0,South Korea
2021-04-02,Daily ICU occupancy,101.0,South Korea
2021-04-03,Daily ICU occupancy,101.0,South Korea
2021-04-04,Daily ICU occupancy,99.0,South Korea
2021-04-05,Daily ICU occupancy,97.0,South Korea
2021-04-06,Daily ICU occupancy,112.0,South Korea
2021-04-07,Daily ICU occupancy,109.0,South Korea
2021-04-08,Daily ICU occupancy,112.0,South Korea
2021-04-09,Daily ICU occupancy,113.0,South Korea
2021-04-10,Daily ICU occupancy,108.0,South Korea
2021-04-11,Daily ICU occupancy,105.0,South Korea
2021-04-12,Daily ICU occupancy,103.0,South Korea
2021-04-13,Daily ICU occupancy,101.0,South Korea
2021-04-14,Daily ICU occupancy,100.0,South Korea
2021-04-15,Daily ICU occupancy,99.0,South Korea
2021-04-16,Daily ICU occupancy,111.0,South Korea
2021-04-17,Daily ICU occupancy,108.0,South Korea
2021-04-18,Daily ICU occupancy,102.0,South Korea
2021-04-19,Daily ICU occupancy,99.0,South Korea
2021-04-20,Daily ICU occupancy,109.0,South Korea
2021-04-21,Daily ICU occupancy,116.0,South Korea
2021-04-22,Daily ICU occupancy,125.0,South Korea
2021-04-23,Daily ICU occupancy,127.0,South Korea
2021-04-24,Daily ICU occupancy,136.0,South Korea
2021-04-25,Daily ICU occupancy,136.0,South Korea
2021-04-26,Daily ICU occupancy,132.0,South Korea
2021-04-27,Daily ICU occupancy,156.0,South Korea
2021-04-28,Daily ICU occupancy,160.0,South Korea
2021-04-29,Daily ICU occupancy,157.0,South Korea
2021-04-30,Daily ICU occupancy,164.0,South Korea
2021-05-01,Daily ICU occupancy,174.0,South Korea
2021-05-02,Daily ICU occupancy,170.0,South Korea
2021-05-03,Daily ICU occupancy,164.0,South Korea
2021-05-04,Daily ICU occupancy,162.0,South Korea
2021-05-05,Daily ICU occupancy,173.0,South Korea
2021-05-06,Daily ICU occupancy,172.0,South Korea
2021-05-07,Daily ICU occupancy,162.0,South Korea
2021-05-08,Daily ICU occupancy,165.0,South Korea
2021-05-09,Daily ICU occupancy,160.0,South Korea
2021-05-10,Daily ICU occupancy,161.0,South Korea
2021-05-11,Daily ICU occupancy,171.0,South Korea
2021-05-12,Daily ICU occupancy,167.0,South Korea
2021-05-13,Daily ICU occupancy,160.0,South Korea
2021-05-14,Daily ICU occupancy,153.0,South Korea
2021-05-15,Daily ICU occupancy,150.0,South Korea
2021-05-16,Daily ICU occupancy,150.0,South Korea
2021-05-17,Daily ICU occupancy,151.0,South Korea
2021-05-18,Daily ICU occupancy,156.0,South Korea
2021-05-19,Daily ICU occupancy,148.0,South Korea
2021-05-20,Daily ICU occupancy,151.0,South Korea
2021-05-21,Daily ICU occupancy,147.0,South Korea
2021-05-22,Daily ICU occupancy,150.0,South Korea
2021-05-23,Daily ICU occupancy,149.0,South Korea
2021-05-24,Daily ICU occupancy,144.0,South Korea
2021-05-25,Daily ICU occupancy,160.0,South Korea
2021-05-26,Daily ICU occupancy,151.0,South Korea
2021-05-27,Daily ICU occupancy,154.0,South Korea
2021-05-28,Daily ICU occupancy,156.0,South Korea
2021-05-29,Daily ICU occupancy,160.0,South Korea
2021-05-30,Daily ICU occupancy,150.0,South Korea
2021-05-31,Daily ICU occupancy,149.0,South Korea
2021-06-01,Daily ICU occupancy,158.0,South Korea
2021-06-02,Daily ICU occupancy,151.0,South Korea
2021-06-03,Daily ICU occupancy,149.0,South Korea
2021-06-04,Daily ICU occupancy,151.0,South Korea
2021-06-05,Daily ICU occupancy,151.0,South Korea
2021-06-06,Daily ICU occupancy,150.0,South Korea
2021-06-07,Daily ICU occupancy,152.0,South Korea
2021-06-08,Daily ICU occupancy,149.0,South Korea
2021-06-09,Daily ICU occupancy,146.0,South Korea
2021-06-10,Daily ICU occupancy,154.0,South Korea
2021-06-11,Daily ICU occupancy,153.0,South Korea
2021-06-12,Daily ICU occupancy,155.0,South Korea
2021-06-13,Daily ICU occupancy,146.0,South Korea
2021-06-14,Daily ICU occupancy,153.0,South Korea
2021-06-15,Daily ICU occupancy,158.0,South Korea
2021-06-16,Daily ICU occupancy,159.0,South Korea
2021-06-17,Daily ICU occupancy,156.0,South Korea
2021-06-18,Daily ICU occupancy,149.0,South Korea
2021-06-19,Daily ICU occupancy,151.0,South Korea
2021-06-20,Daily ICU occupancy,146.0,South Korea
2021-06-21,Daily ICU occupancy,137.0,South Korea
2021-06-22,Daily ICU occupancy,135.0,South Korea
2021-06-23,Daily ICU occupancy,146.0,South Korea
2021-06-24,Daily ICU occupancy,141.0,South Korea
2021-06-25,Daily ICU occupancy,143.0,South Korea
2021-06-26,Daily ICU occupancy,149.0,South Korea
2021-06-27,Daily ICU occupancy,147.0,South Korea
2021-06-28,Daily ICU occupancy,141.0,South Korea
2021-06-29,Daily ICU occupancy,152.0,South Korea
2021-06-30,Daily ICU occupancy,149.0,South Korea
2021-07-01,Daily ICU occupancy,144.0,South Korea
2021-07-02,Daily ICU occupancy,145.0,South Korea
2021-07-03,Daily ICU occupancy,144.0,South Korea
2021-07-04,Daily ICU occupancy,143.0,South Korea
2021-07-05,Daily ICU occupancy,139.0,South Korea
2021-07-06,Daily ICU occupancy,144.0,South Korea
2021-07-07,Daily ICU occupancy,155.0,South Korea
2021-07-08,Daily ICU occupancy,153.0,South Korea
2021-07-09,Daily ICU occupancy,148.0,South Korea
2021-07-10,Daily ICU occupancy,148.0,South Korea
2021-07-11,Daily ICU occupancy,145.0,South Korea
2021-07-12,Daily ICU occupancy,138.0,South Korea
2021-07-13,Daily ICU occupancy,146.0,South Korea
2021-07-14,Daily ICU occupancy,163.0,South Korea
2021-07-15,Daily ICU occupancy,167.0,South Korea
2021-07-16,Daily ICU occupancy,171.0,South Korea
2021-07-17,Daily ICU occupancy,185.0,South Korea
2021-07-18,Daily ICU occupancy,187.0,South Korea
2021-07-19,Daily ICU occupancy,185.0,South Korea
2021-07-20,Daily ICU occupancy,207.0,South Korea
2021-07-21,Daily ICU occupancy,214.0,South Korea
2021-07-22,Daily ICU occupancy,218.0,South Korea
2021-07-23,Daily ICU occupancy,227.0,South Korea
2021-07-24,Daily ICU occupancy,254.0,South Korea
2021-07-25,Daily ICU occupancy,257.0,South Korea
2021-07-26,Daily ICU occupancy,244.0,South Korea
2021-07-27,Daily ICU occupancy,269.0,South Korea
2021-07-28,Daily ICU occupancy,286.0,South Korea
2021-07-29,Daily ICU occupancy,285.0,South Korea
2021-07-30,Daily ICU occupancy,299.0,South Korea
2021-07-31,Daily ICU occupancy,317.0,South Korea
2021-08-01,Daily ICU occupancy,324.0,South Korea
2021-08-02,Daily ICU occupancy,326.0,South Korea
2021-08-03,Daily ICU occupancy,331.0,South Korea
2021-08-04,Daily ICU occupancy,329.0,South Korea
2021-08-05,Daily ICU occupancy,369.0,South Korea
2021-08-06,Daily ICU occupancy,376.0,South Korea
2021-08-07,Daily ICU occupancy,377.0,South Korea
2021-08-08,Daily ICU occupancy,376.0,South Korea
2021-08-09,Daily ICU occupancy,367.0,South Korea
2021-08-10,Daily ICU occupancy,379.0,South Korea
2021-08-11,Daily ICU occupancy,387.0,South Korea
2021-08-12,Daily ICU occupancy,372.0,South Korea
2021-08-13,Daily ICU occupancy,369.0,South Korea
2021-08-14,Daily ICU occupancy,386.0,South Korea
2021-08-15,Daily ICU occupancy,374.0,South Korea
2021-08-16,Daily ICU occupancy,353.0,South Korea
2021-08-17,Daily ICU occupancy,354.0,South Korea
2021-08-18,Daily ICU occupancy,366.0,South Korea
2021-08-19,Daily ICU occupancy,390.0,South Korea
2021-08-20,Daily ICU occupancy,385.0,South Korea
2021-08-21,Daily ICU occupancy,403.0,South Korea
2021-08-22,Daily ICU occupancy,395.0,South Korea
2021-08-23,Daily ICU occupancy,399.0,South Korea
2021-08-24,Daily ICU occupancy,420.0,South Korea
2021-08-25,Daily ICU occupancy,434.0,South Korea
2021-08-26,Daily ICU occupancy,425.0,South Korea
