entity,indicator,date,value
Iceland,Daily hospital occupancy,2020-09-07,1.0
Iceland,Daily hospital occupancy,2020-09-08,1.0
Iceland,Daily hospital occupancy,2020-09-09,1.0
Iceland,Daily hospital occupancy,2020-09-10,1.0
Iceland,Daily hospital occupancy,2020-09-11,1.0
Iceland,Daily hospital occupancy,2020-09-12,0.0
Iceland,Daily hospital occupancy,2020-09-13,0.0
Iceland,Daily hospital occupancy,2020-09-15,1.0
Iceland,Daily hospital occupancy,2020-09-16,1.0
Iceland,Daily hospital occupancy,2020-09-17,2.0
Iceland,Daily hospital occupancy,2020-09-18,2.0
Iceland,Daily hospital occupancy,2020-09-19,2.0
Iceland,Daily hospital occupancy,2020-09-20,2.0
Iceland,Daily hospital occupancy,2020-09-21,2.0
Iceland,Daily hospital occupancy,2020-09-22,2.0
Iceland,Daily hospital occupancy,2020-09-23,1.0
Iceland,Daily hospital occupancy,2020-09-24,2.0
Iceland,Daily hospital occupancy,2020-09-25,2.0
Iceland,Daily hospital occupancy,2020-09-26,4.0
Iceland,Daily hospital occupancy,2020-09-27,4.0
Iceland,Daily hospital occupancy,2020-09-28,6.0
Iceland,Daily hospital occupancy,2020-10-04,15.0
Iceland,Daily hospital occupancy,2020-10-05,15.0
Iceland,Daily hospital occupancy,2020-10-06,18.0
Iceland,Daily hospital occupancy,2020-10-13,24.0
Iceland,Daily hospital occupancy,2020-10-14,26.0
Iceland,Daily hospital occupancy,2020-10-15,26.0
Iceland,Daily hospital occupancy,2020-10-16,26.0
Iceland,Daily hospital occupancy,2020-10-17,26.0
Iceland,Daily hospital occupancy,2020-10-18,27.0
Iceland,Daily hospital occupancy,2020-10-19,25.0
Iceland,Daily hospital occupancy,2020-10-20,23.0
Iceland,Daily hospital occupancy,2020-10-21,21.0
Iceland,Daily hospital occupancy,2020-10-22,18.0
Iceland,Daily hospital occupancy,2020-10-23,19.0
Iceland,Daily hospital occupancy,2020-10-25,53.0
Iceland,Daily hospital occupancy,2020-10-27,58.0
Iceland,Daily hospital occupancy,2020-10-28,62.0
Iceland,Daily hospital occupancy,2020-10-29,64.0
Iceland,Daily hospital occupancy,2020-10-31,67.0
Iceland,Daily hospital occupancy,2020-11-01,72.0
Iceland,Daily hospital occupancy,2020-11-02,74.0
Iceland,Daily hospital occupancy,2020-11-03,71.0
Iceland,Daily hospital occupancy,2020-11-04,71.0
Iceland,Daily hospital occupancy,2020-11-05,78.0
Iceland,Daily hospital occupancy,2020-11-06,78.0
Iceland,Daily hospital occupancy,2020-11-07,80.0
Iceland,Daily hospital occupancy,2020-11-08,75.0
Iceland,Daily hospital occupancy,2020-11-09,70.0
Iceland,Daily hospital occupancy,2020-11-10,68.0
Iceland,Daily hospital occupancy,2020-11-11,63.0
Iceland,Daily hospital occupancy,2020-11-12,61.0
Iceland,Daily hospital occupancy,2020-11-13,62.0
Iceland,Daily hospital occupancy,2020-11-14,62.0
Iceland,Daily hospital occupancy,2020-11-15,59.0
Iceland,Daily hospital occupancy,2020-11-16,57.0
Iceland,Daily hospital occupancy,2020-11-17,55.0
Iceland,Daily hospital occupancy,2020-11-18,52.0
Iceland,Daily hospital occupancy,2020-11-23,43.0
Iceland,Daily hospital occupancy,2020-11-24,45.0
Iceland,Daily hospital occupancy,2020-11-25,45.0
Iceland,Daily hospital occupancy,2020-11-26,42.0
Iceland,Daily hospital occupancy,2020-11-27,42.0
Iceland,Daily hospital occupancy,2020-11-28,42.0
Iceland,Daily hospital occupancy,2020-11-29,41.0
Iceland,Daily hospital occupancy,2020-11-30,40.0
Iceland,Daily hospital occupancy,2020-12-01,39.0
Iceland,Daily hospital occupancy,2020-12-02,38.0
Iceland,Daily hospital occupancy,2020-12-03,38.0
Iceland,Daily hospital occupancy,2020-12-04,38.0
Iceland,Daily hospital occupancy,2020-12-08,33.0
