date,indicator,value,entity
2020-04-30,Weekly new ICU admissions,46.0,Israel
2020-05-01,Daily hospital occupancy,346.0,Israel
2020-05-01,Daily ICU occupancy,109.0,Israel
2020-05-01,Weekly new ICU admissions,42.0,Israel
2020-05-02,Daily hospital occupancy,338.0,Israel
2020-05-02,Daily ICU occupancy,111.0,Israel
2020-05-02,Weekly new ICU admissions,42.0,Israel
2020-05-03,Daily hospital occupancy,327.0,Israel
2020-05-03,Daily ICU occupancy,101.0,Israel
2020-05-03,Weekly new ICU admissions,34.0,Israel
2020-05-04,Daily hospital occupancy,309.0,Israel
2020-05-04,Daily ICU occupancy,97.0,Israel
2020-05-04,Weekly new ICU admissions,33.0,Israel
2020-05-05,Daily ICU occupancy,91.0,Israel
2020-05-05,Weekly new ICU admissions,27.0,Israel
2020-05-05,Daily hospital occupancy,272.0,Israel
2020-05-06,Weekly new ICU admissions,24.0,Israel
2020-05-06,Daily hospital occupancy,268.0,Israel
2020-05-06,Daily ICU occupancy,88.0,Israel
2020-05-07,Weekly new ICU admissions,22.0,Israel
2020-05-07,Daily hospital occupancy,256.0,Israel
2020-05-07,Daily ICU occupancy,84.0,Israel
2020-05-08,Weekly new ICU admissions,20.0,Israel
2020-05-08,Daily hospital occupancy,244.0,Israel
2020-05-08,Daily ICU occupancy,78.0,Israel
2020-05-09,Weekly new ICU admissions,18.0,Israel
2020-05-09,Daily hospital occupancy,248.0,Israel
2020-05-09,Daily ICU occupancy,78.0,Israel
2020-05-10,Daily hospital occupancy,246.0,Israel
2020-05-10,Daily ICU occupancy,74.0,Israel
2020-05-10,Weekly new ICU admissions,20.0,Israel
2020-05-11,Daily ICU occupancy,69.0,Israel
2020-05-11,Daily hospital occupancy,230.0,Israel
2020-05-11,Weekly new ICU admissions,21.0,Israel
2020-05-12,Daily ICU occupancy,66.0,Israel
2020-05-12,Daily hospital occupancy,220.0,Israel
2020-05-12,Weekly new ICU admissions,24.0,Israel
2020-05-13,Daily hospital occupancy,204.0,Israel
2020-05-13,Weekly new ICU admissions,23.0,Israel
2020-05-13,Daily ICU occupancy,61.0,Israel
2020-05-14,Weekly new ICU admissions,22.0,Israel
2020-05-14,Daily ICU occupancy,61.0,Israel
2020-05-14,Daily hospital occupancy,199.0,Israel
2020-05-15,Weekly new ICU admissions,19.0,Israel
2020-05-15,Daily ICU occupancy,61.0,Israel
2020-05-15,Daily hospital occupancy,190.0,Israel
2020-05-16,Weekly new ICU admissions,14.0,Israel
2020-05-16,Daily hospital occupancy,184.0,Israel
2020-05-16,Daily ICU occupancy,60.0,Israel
2020-05-17,Daily hospital occupancy,187.0,Israel
2020-05-17,Daily ICU occupancy,55.0,Israel
2020-05-17,Weekly new ICU admissions,13.0,Israel
2020-05-18,Daily hospital occupancy,173.0,Israel
2020-05-18,Daily ICU occupancy,52.0,Israel
2020-05-18,Weekly new ICU admissions,11.0,Israel
2020-05-19,Daily hospital occupancy,167.0,Israel
2020-05-19,Daily ICU occupancy,51.0,Israel
2020-05-19,Weekly new ICU admissions,11.0,Israel
2020-05-20,Daily hospital occupancy,160.0,Israel
2020-05-20,Daily ICU occupancy,46.0,Israel
2020-05-20,Weekly new ICU admissions,10.0,Israel
2020-05-21,Daily hospital occupancy,152.0,Israel
2020-05-21,Weekly new ICU admissions,10.0,Israel
2020-05-21,Daily ICU occupancy,47.0,Israel
2020-05-22,Weekly new ICU admissions,10.0,Israel
2020-05-22,Daily hospital occupancy,144.0,Israel
2020-05-22,Daily ICU occupancy,46.0,Israel
2020-05-23,Daily ICU occupancy,46.0,Israel
2020-05-23,Daily hospital occupancy,144.0,Israel
2020-05-23,Weekly new ICU admissions,10.0,Israel
2020-05-24,Weekly new ICU admissions,8.0,Israel
2020-05-24,Daily ICU occupancy,43.0,Israel
2020-05-24,Daily hospital occupancy,142.0,Israel
2020-05-25,Daily hospital occupancy,133.0,Israel
2020-05-25,Weekly new ICU admissions,9.0,Israel
2020-05-25,Daily ICU occupancy,41.0,Israel
2020-05-26,Weekly new ICU admissions,7.0,Israel
2020-05-26,Daily hospital occupancy,125.0,Israel
2020-05-26,Daily ICU occupancy,36.0,Israel
2020-05-27,Weekly new ICU admissions,11.0,Israel
2020-05-27,Daily hospital occupancy,124.0,Israel
2020-05-27,Daily ICU occupancy,40.0,Israel
2020-05-28,Daily ICU occupancy,36.0,Israel
2020-05-28,Daily hospital occupancy,124.0,Israel
2020-05-28,Weekly new ICU admissions,9.0,Israel
2020-05-29,Daily ICU occupancy,39.0,Israel
2020-05-29,Daily hospital occupancy,121.0,Israel
2020-05-29,Weekly new ICU admissions,13.0,Israel
2020-05-30,Daily ICU occupancy,35.0,Israel
2020-05-30,Daily hospital occupancy,127.0,Israel
2020-05-30,Weekly new ICU admissions,13.0,Israel
2020-05-31,Weekly new ICU admissions,15.0,Israel
2020-05-31,Daily hospital occupancy,130.0,Israel
2020-05-31,Daily ICU occupancy,35.0,Israel
2020-06-01,Daily hospital occupancy,129.0,Israel
2020-06-01,Weekly new ICU admissions,14.0,Israel
2020-06-01,Daily ICU occupancy,32.0,Israel
2020-06-02,Daily hospital occupancy,123.0,Israel
2020-06-02,Weekly new ICU admissions,15.0,Israel
2020-06-02,Daily ICU occupancy,29.0,Israel
2020-06-03,Weekly new ICU admissions,11.0,Israel
2020-06-03,Daily ICU occupancy,28.0,Israel
2020-06-03,Daily hospital occupancy,122.0,Israel
2020-06-04,Daily ICU occupancy,30.0,Israel
2020-06-04,Daily hospital occupancy,129.0,Israel
2020-06-04,Weekly new ICU admissions,15.0,Israel
2020-06-05,Daily ICU occupancy,29.0,Israel
2020-06-05,Daily hospital occupancy,123.0,Israel
2020-06-05,Weekly new ICU admissions,11.0,Israel
2020-06-06,Daily ICU occupancy,29.0,Israel
2020-06-06,Weekly new ICU admissions,16.0,Israel
