date,indicator,value,entity
2020-10-21,Daily hospital occupancy,43.0,Singapore
2020-10-22,Daily hospital occupancy,45.0,Singapore
2020-10-23,Daily hospital occupancy,52.0,Singapore
2020-10-24,Daily hospital occupancy,53.0,Singapore
2020-10-25,Daily hospital occupancy,51.0,Singapore
2020-10-26,Daily hospital occupancy,43.0,Singapore
2020-10-27,Daily hospital occupancy,43.0,Singapore
2020-10-28,Daily hospital occupancy,40.0,Singapore
2020-10-29,Daily hospital occupancy,37.0,Singapore
2020-10-30,Daily hospital occupancy,42.0,Singapore
2020-10-31,Daily hospital occupancy,42.0,Singapore
2020-11-01,Daily hospital occupancy,46.0,Singapore
2020-11-02,Daily hospital occupancy,46.0,Singapore
2020-11-03,Daily hospital occupancy,38.0,Singapore
2020-11-04,Daily hospital occupancy,44.0,Singapore
2020-11-05,Daily hospital occupancy,40.0,Singapore
2020-11-06,Daily hospital occupancy,36.0,Singapore
2020-11-07,Daily hospital occupancy,34.0,Singapore
2020-11-08,Daily hospital occupancy,33.0,Singapore
2020-11-09,Daily hospital occupancy,34.0,Singapore
2020-11-10,Daily hospital occupancy,40.0,Singapore
2020-11-11,Daily hospital occupancy,33.0,Singapore
2020-11-12,Daily hospital occupancy,48.0,Singapore
2020-11-13,Daily hospital occupancy,50.0,Singapore
2020-11-14,Daily hospital occupancy,47.0,Singapore
2020-11-15,Daily hospital occupancy,41.0,Singapore
2020-11-16,Daily hospital occupancy,40.0,Singapore
2020-11-17,Daily hospital occupancy,37.0,Singapore
2020-11-18,Daily hospital occupancy,33.0,Singapore
2020-11-19,Daily hospital occupancy,27.0,Singapore
2020-11-20,Daily hospital occupancy,25.0,Singapore
2020-11-21,Daily hospital occupancy,21.0,Singapore
2020-11-22,Daily hospital occupancy,25.0,Singapore
2020-11-23,Daily hospital occupancy,35.0,Singapore
2020-11-24,Daily hospital occupancy,36.0,Singapore
2020-11-25,Daily hospital occupancy,41.0,Singapore
2020-11-26,Daily hospital occupancy,42.0,Singapore
2020-11-27,Daily hospital occupancy,30.0,Singapore
2020-11-28,Daily hospital occupancy,32.0,Singapore
2020-11-29,Daily hospital occupancy,31.0,Singapore
2020-11-30,Daily hospital occupancy,29.0,Singapore
2020-12-01,Daily hospital occupancy,29.0,Singapore
2020-12-02,Daily hospital occupancy,28.0,Singapore
2020-12-03,Daily hospital occupancy,26.0,Singapore
2020-12-04,Daily hospital occupancy,28.0,Singapore
2020-12-05,Daily hospital occupancy,26.0,Singapore
2020-12-06,Daily hospital occupancy,27.0,Singapore
2020-12-07,Daily hospital occupancy,28.0,Singapore
2020-12-08,Daily hospital occupancy,23.0,Singapore
2020-12-09,Daily hospital occupancy,20.0,Singapore
2020-12-10,Daily hospital occupancy,20.0,Singapore
2020-12-11,Daily hospital occupancy,29.0,Singapore
2020-12-12,Daily hospital occupancy,28.0,Singapore
2020-12-13,Daily hospital occupancy,21.0,Singapore
2020-12-14,Daily hospital occupancy,22.0,Singapore
2020-12-15,Daily hospital occupancy,25.0,Singapore
2020-12-16,Daily hospital occupancy,25.0,Singapore
2020-12-17,Daily hospital occupancy,33.0,Singapore
2020-12-18,Daily hospital occupancy,36.0,Singapore
2020-12-19,Daily hospital occupancy,38.0,Singapore
2020-12-20,Daily hospital occupancy,43.0,Singapore
2020-12-21,Daily hospital occupancy,46.0,Singapore
2020-12-22,Daily hospital occupancy,47.0,Singapore
2020-12-23,Daily hospital occupancy,34.0,Singapore
2020-12-24,Daily hospital occupancy,36.0,Singapore
2020-12-25,Daily hospital occupancy,31.0,Singapore
2020-12-26,Daily hospital occupancy,37.0,Singapore
2020-12-27,Daily hospital occupancy,31.0,Singapore
2020-12-28,Daily hospital occupancy,35.0,Singapore
2020-12-29,Daily hospital occupancy,37.0,Singapore
2020-12-30,Daily hospital occupancy,52.0,Singapore
2020-12-31,Daily hospital occupancy,56.0,Singapore
2021-01-01,Daily hospital occupancy,56.0,Singapore
2021-01-02,Daily hospital occupancy,60.0,Singapore
2021-01-03,Daily hospital occupancy,63.0,Singapore
2021-01-04,Daily hospital occupancy,66.0,Singapore
2021-01-05,Daily hospital occupancy,59.0,Singapore
2021-01-06,Daily hospital occupancy,63.0,Singapore
2021-01-07,Daily hospital occupancy,60.0,Singapore
2021-01-08,Daily hospital occupancy,60.0,Singapore
2021-01-09,Daily hospital occupancy,66.0,Singapore
2021-01-10,Daily hospital occupancy,59.0,Singapore
2021-01-11,Daily hospital occupancy,66.0,Singapore
2021-01-12,Daily hospital occupancy,52.0,Singapore
2021-01-13,Daily hospital occupancy,55.0,Singapore
2021-01-14,Daily hospital occupancy,41.0,Singapore
2021-01-15,Daily hospital occupancy,51.0,Singapore
2021-01-16,Daily hospital occupancy,54.0,Singapore
2021-01-17,Daily hospital occupancy,49.0,Singapore
2021-01-18,Daily hospital occupancy,44.0,Singapore
2021-01-19,Daily hospital occupancy,45.0,Singapore
2021-01-20,Daily hospital occupancy,44.0,Singapore
2021-01-21,Daily hospital occupancy,42.0,Singapore
2021-01-22,Daily hospital occupancy,40.0,Singapore
2021-01-23,Daily hospital occupancy,38.0,Singapore
2021-01-24,Daily hospital occupancy,50.0,Singapore
2021-01-25,Daily hospital occupancy,59.0,Singapore
2021-01-26,Daily hospital occupancy,50.0,Singapore
2021-01-27,Daily hospital occupancy,38.0,Singapore
2021-01-28,Daily hospital occupancy,40.0,Singapore
2021-01-29,Daily hospital occupancy,47.0,Singapore
2021-01-30,Daily hospital occupancy,46.0,Singapore
2021-01-31,Daily hospital occupancy,44.0,Singapore
2021-02-01,Daily hospital occupancy,45.0,Singapore
2021-02-02,Daily hospital occupancy,44.0,Singapore
2021-02-03,Daily hospital occupancy,39.0,Singapore
2021-02-04,Daily hospital occupancy,38.0,Singapore
2021-02-05,Daily hospital occupancy,40.0,Singapore
2021-02-06,Daily hospital occupancy,38.0,Singapore
2021-02-07,Daily hospital occupancy,36.0,Singapore
2021-02-08,Daily hospital occupancy,43.0,Singapore
2021-02-09,Daily hospital occupancy,39.0,Singapore
2021-02-10,Daily hospital occupancy,35.0,Singapore
2021-02-11,Daily hospital occupancy,32.0,Singapore
2021-02-12,Daily hospital occupancy,30.0,Singapore
2021-02-13,Daily hospital occupancy,33.0,Singapore
2021-02-14,Daily hospital occupancy,31.0,Singapore
2021-02-15,Daily hospital occupancy,35.0,Singapore
2021-02-16,Daily hospital occupancy,29.0,Singapore
2021-02-17,Daily hospital occupancy,24.0,Singapore
2021-02-18,Daily hospital occupancy,19.0,Singapore
2021-02-19,Daily hospital occupancy,19.0,Singapore
2021-02-20,Daily hospital occupancy,19.0,Singapore
2021-02-21,Daily hospital occupancy,21.0,Singapore
2021-02-22,Daily hospital occupancy,18.0,Singapore
2021-02-23,Daily hospital occupancy,18.0,Singapore
2021-02-24,Daily hospital occupancy,17.0,Singapore
2021-02-25,Daily hospital occupancy,15.0,Singapore
2021-02-26,Daily hospital occupancy,14.0,Singapore
2021-02-27,Daily hospital occupancy,14.0,Singapore
2021-02-28,Daily hospital occupancy,17.0,Singapore
2021-03-01,Daily hospital occupancy,19.0,Singapore
2021-03-02,Daily hospital occupancy,18.0,Singapore
2021-03-03,Daily hospital occupancy,17.0,Singapore
2021-03-04,Daily hospital occupancy,23.0,Singapore
2021-03-05,Daily hospital occupancy,16.0,Singapore
2021-03-06,Daily hospital occupancy,21.0,Singapore
2021-03-07,Daily hospital occupancy,23.0,Singapore
2021-03-08,Daily hospital occupancy,20.0,Singapore
2021-03-09,Daily hospital occupancy,20.0,Singapore
2021-03-10,Daily hospital occupancy,24.0,Singapore
2021-03-11,Daily hospital occupancy,20.0,Singapore
2021-03-12,Daily hospital occupancy,20.0,Singapore
2021-03-13,Daily hospital occupancy,17.0,Singapore
2021-03-14,Daily hospital occupancy,17.0,Singapore
2021-03-15,Daily hospital occupancy,20.0,Singapore
2021-03-16,Daily hospital occupancy,21.0,Singapore
2021-03-17,Daily hospital occupancy,19.0,Singapore
2021-03-18,Daily hospital occupancy,14.0,Singapore
2021-03-19,Daily hospital occupancy,15.0,Singapore
2021-03-20,Daily hospital occupancy,17.0,Singapore
2021-03-21,Daily hospital occupancy,18.0,Singapore
2021-03-22,Daily hospital occupancy,21.0,Singapore
2021-03-23,Daily hospital occupancy,25.0,Singapore
2021-03-24,Daily hospital occupancy,25.0,Singapore
2021-03-25,Daily hospital occupancy,25.0,Singapore
2021-03-26,Daily hospital occupancy,26.0,Singapore
2021-03-27,Daily hospital occupancy,31.0,Singapore
2021-03-28,Daily hospital occupancy,32.0,Singapore
2021-03-29,Daily hospital occupancy,38.0,Singapore
2021-03-30,Daily hospital occupancy,36.0,Singapore
2021-03-31,Daily hospital occupancy,36.0,Singapore
2021-04-01,Daily hospital occupancy,37.0,Singapore
2021-04-02,Daily hospital occupancy,39.0,Singapore
2021-04-03,Daily hospital occupancy,40.0,Singapore
2021-04-04,Daily hospital occupancy,39.0,Singapore
2021-04-05,Daily hospital occupancy,45.0,Singapore
2021-04-06,Daily hospital occupancy,47.0,Singapore
2021-04-07,Daily hospital occupancy,45.0,Singapore
2021-04-08,Daily hospital occupancy,42.0,Singapore
2021-04-09,Daily hospital occupancy,43.0,Singapore
2021-04-10,Daily hospital occupancy,44.0,Singapore
2021-04-11,Daily hospital occupancy,57.0,Singapore
2021-04-12,Daily hospital occupancy,55.0,Singapore
2021-04-13,Daily hospital occupancy,60.0,Singapore
2021-04-14,Daily hospital occupancy,59.0,Singapore
2021-04-15,Daily hospital occupancy,55.0,Singapore
2021-04-16,Daily hospital occupancy,49.0,Singapore
2021-04-17,Daily hospital occupancy,60.0,Singapore
2021-04-18,Daily hospital occupancy,66.0,Singapore
2021-04-19,Daily hospital occupancy,78.0,Singapore
2021-04-20,Daily hospital occupancy,73.0,Singapore
2021-04-21,Daily hospital occupancy,69.0,Singapore
2021-04-22,Daily hospital occupancy,66.0,Singapore
2021-04-23,Daily hospital occupancy,79.0,Singapore
2021-04-24,Daily hospital occupancy,87.0,Singapore
2021-04-25,Daily hospital occupancy,93.0,Singapore
2021-04-26,Daily hospital occupancy,109.0,Singapore
2021-04-27,Daily hospital occupancy,108.0,Singapore
2021-04-28,Daily hospital occupancy,112.0,Singapore
2021-04-29,Daily hospital occupancy,110.0,Singapore
2021-04-30,Daily hospital occupancy,113.0,Singapore
2021-05-01,Daily hospital occupancy,112.0,Singapore
2021-05-02,Daily hospital occupancy,126.0,Singapore
2021-05-03,Daily hospital occupancy,131.0,Singapore
2021-05-04,Daily hospital occupancy,129.0,Singapore
2021-05-05,Daily hospital occupancy,129.0,Singapore
2021-05-06,Daily hospital occupancy,119.0,Singapore
2021-05-07,Daily hospital occupancy,136.0,Singapore
2021-05-08,Daily hospital occupancy,131.0,Singapore
2021-05-09,Daily hospital occupancy,131.0,Singapore
2021-05-10,Daily hospital occupancy,132.0,Singapore
2021-05-11,Daily hospital occupancy,141.0,Singapore
2021-05-12,Daily hospital occupancy,140.0,Singapore
2021-05-13,Daily hospital occupancy,147.0,Singapore
2021-05-14,Daily hospital occupancy,177.0,Singapore
2021-05-15,Daily hospital occupancy,187.0,Singapore
2021-05-16,Daily hospital occupancy,205.0,Singapore
2021-05-17,Daily hospital occupancy,210.0,Singapore
2021-05-18,Daily hospital occupancy,215.0,Singapore
2021-05-19,Daily hospital occupancy,216.0,Singapore
2021-05-20,Daily hospital occupancy,236.0,Singapore
2021-05-21,Daily hospital occupancy,245.0,Singapore
2021-05-22,Daily hospital occupancy,250.0,Singapore
2021-05-23,Daily hospital occupancy,239.0,Singapore
2021-05-24,Daily hospital occupancy,241.0,Singapore
2021-05-25,Daily hospital occupancy,248.0,Singapore
2021-05-26,Daily hospital occupancy,240.0,Singapore
2021-05-27,Daily hospital occupancy,243.0,Singapore
2021-05-28,Daily hospital occupancy,238.0,Singapore
2021-05-29,Daily hospital occupancy,223.0,Singapore
2021-05-30,Daily hospital occupancy,219.0,Singapore
2021-05-31,Daily hospital occupancy,221.0,Singapore
2021-06-01,Daily hospital occupancy,215.0,Singapore
2021-06-02,Daily hospital occupancy,214.0,Singapore
2021-06-03,Daily hospital occupancy,229.0,Singapore
2021-06-04,Daily hospital occupancy,227.0,Singapore
2021-06-05,Daily hospital occupancy,205.0,Singapore
2021-06-06,Daily hospital occupancy,205.0,Singapore
2021-06-07,Daily hospital occupancy,202.0,Singapore
2021-06-08,Daily hospital occupancy,185.0,Singapore
2021-06-09,Daily hospital occupancy,157.0,Singapore
2021-06-10,Daily hospital occupancy,149.0,Singapore
2021-06-11,Daily hospital occupancy,132.0,Singapore
2021-06-12,Daily hospital occupancy,124.0,Singapore
2021-06-13,Daily hospital occupancy,129.0,Singapore
2021-06-14,Daily hospital occupancy,136.0,Singapore
2021-06-15,Daily hospital occupancy,135.0,Singapore
2021-06-16,Daily hospital occupancy,145.0,Singapore
2021-06-17,Daily hospital occupancy,150.0,Singapore
2021-06-18,Daily hospital occupancy,151.0,Singapore
2021-06-19,Daily hospital occupancy,152.0,Singapore
2021-06-20,Daily hospital occupancy,141.0,Singapore
2021-06-21,Daily hospital occupancy,134.0,Singapore
2021-06-22,Daily hospital occupancy,140.0,Singapore
2021-06-23,Daily hospital occupancy,136.0,Singapore
2021-06-24,Daily hospital occupancy,132.0,Singapore
2021-06-25,Daily hospital occupancy,135.0,Singapore
2021-06-26,Daily hospital occupancy,139.0,Singapore
2021-06-27,Daily hospital occupancy,144.0,Singapore
2021-06-28,Daily hospital occupancy,132.0,Singapore
2021-06-29,Daily hospital occupancy,126.0,Singapore
2021-06-30,Daily hospital occupancy,129.0,Singapore
2021-07-01,Daily hospital occupancy,124.0,Singapore
2021-07-02,Daily hospital occupancy,117.0,Singapore
2021-07-03,Daily hospital occupancy,111.0,Singapore
2021-07-04,Daily hospital occupancy,101.0,Singapore
2021-07-05,Daily hospital occupancy,99.0,Singapore
2021-07-06,Daily hospital occupancy,96.0,Singapore
2021-07-07,Daily hospital occupancy,87.0,Singapore
2021-07-08,Daily hospital occupancy,82.0,Singapore
2021-07-09,Daily hospital occupancy,83.0,Singapore
2021-07-10,Daily hospital occupancy,74.0,Singapore
2021-07-11,Daily hospital occupancy,75.0,Singapore
2021-07-12,Daily hospital occupancy,78.0,Singapore
2021-07-13,Daily hospital occupancy,92.0,Singapore
2021-07-14,Daily hospital occupancy,124.0,Singapore
2021-07-15,Daily hospital occupancy,179.0,Singapore
2021-07-16,Daily hospital occupancy,183.0,Singapore
2021-07-17,Daily hospital occupancy,195.0,Singapore
2021-07-18,Daily hospital occupancy,242.0,Singapore
2021-07-19,Daily hospital occupancy,288.0,Singapore
2021-07-20,Daily hospital occupancy,331.0,Singapore
2021-07-21,Daily hospital occupancy,378.0,Singapore
2021-07-22,Daily hospital occupancy,414.0,Singapore
2021-07-23,Daily hospital occupancy,445.0,Singapore
2021-07-24,Daily hospital occupancy,489.0,Singapore
2021-07-25,Daily hospital occupancy,522.0,Singapore
2021-07-26,Daily hospital occupancy,549.0,Singapore
2021-07-27,Daily hospital occupancy,543.0,Singapore
2021-07-28,Daily hospital occupancy,565.0,Singapore
2021-07-29,Daily hospital occupancy,569.0,Singapore
2021-07-30,Daily hospital occupancy,564.0,Singapore
2021-07-31,Daily hospital occupancy,597.0,Singapore
2021-08-01,Daily hospital occupancy,582.0,Singapore
2021-08-02,Daily hospital occupancy,595.0,Singapore
2021-08-03,Daily hospital occupancy,585.0,Singapore
2021-08-04,Daily hospital occupancy,548.0,Singapore
2021-08-05,Daily hospital occupancy,569.0,Singapore
2021-08-06,Daily hospital occupancy,539.0,Singapore
2021-08-07,Daily hospital occupancy,525.0,Singapore
2021-08-08,Daily hospital occupancy,534.0,Singapore
2021-08-09,Daily hospital occupancy,517.0,Singapore
2021-08-10,Daily hospital occupancy,497.0,Singapore
2021-08-11,Daily hospital occupancy,500.0,Singapore
2021-08-12,Daily hospital occupancy,461.0,Singapore
2021-08-13,Daily hospital occupancy,478.0,Singapore
2021-08-14,Daily hospital occupancy,442.0,Singapore
2021-08-15,Daily hospital occupancy,435.0,Singapore
2021-08-16,Daily hospital occupancy,419.0,Singapore
2021-08-17,Daily hospital occupancy,398.0,Singapore
2021-08-18,Daily hospital occupancy,396.0,Singapore
2021-08-19,Daily hospital occupancy,383.0,Singapore
2021-08-20,Daily hospital occupancy,373.0,Singapore
2021-08-21,Daily hospital occupancy,357.0,Singapore
2021-08-22,Daily hospital occupancy,339.0,Singapore
2021-08-23,Daily hospital occupancy,329.0,Singapore
2021-08-24,Daily hospital occupancy,332.0,Singapore
2021-08-25,Daily hospital occupancy,343.0,Singapore
2021-08-26,Daily hospital occupancy,336.0,Singapore
2021-08-27,Daily hospital occupancy,363.0,Singapore
2021-08-28,Daily hospital occupancy,383.0,Singapore
2021-08-29,Daily hospital occupancy,408.0,Singapore
2021-08-30,Daily hospital occupancy,436.0,Singapore
2021-08-31,Daily hospital occupancy,458.0,Singapore
2021-09-01,Daily hospital occupancy,494.0,Singapore
2021-09-02,Daily hospital occupancy,523.0,Singapore
2021-09-03,Daily hospital occupancy,575.0,Singapore
2021-09-04,Daily hospital occupancy,603.0,Singapore
2021-09-05,Daily hospital occupancy,648.0,Singapore
2021-09-06,Daily hospital occupancy,631.0,Singapore
2021-09-07,Daily hospital occupancy,637.0,Singapore
2021-09-08,Daily hospital occupancy,658.0,Singapore
2021-09-09,Daily hospital occupancy,657.0,Singapore
2021-09-10,Daily hospital occupancy,683.0,Singapore
2021-09-11,Daily hospital occupancy,701.0,Singapore
2021-09-12,Daily hospital occupancy,773.0,Singapore
2021-09-13,Daily hospital occupancy,766.0,Singapore
2021-09-14,Daily hospital occupancy,800.0,Singapore
2021-09-15,Daily hospital occupancy,813.0,Singapore
2021-09-16,Daily hospital occupancy,825.0,Singapore
2021-09-17,Daily hospital occupancy,799.0,Singapore
