entity,indicator,date,value
Slovakia,Daily hospital occupancy,2021-03-13,3542.0
Slovakia,Daily hospital occupancy,2021-03-14,3586.0
Slovakia,Daily hospital occupancy,2021-03-15,3660.0
Slovakia,Daily hospital occupancy,2021-03-16,3566.0
Slovakia,Daily hospital occupancy,2021-03-17,3498.0
Slovakia,Daily hospital occupancy,2021-03-18,3450.0
Slovakia,Daily hospital occupancy,2021-03-19,3323.0
Slovakia,Daily hospital occupancy,2021-03-20,3289.0
Slovakia,Daily hospital occupancy,2021-03-21,3395.0
Slovakia,Daily hospital occupancy,2021-03-22,3407.0
Slovakia,Daily hospital occupancy,2021-03-23,3335.0
Slovakia,Daily hospital occupancy,2021-03-24,3269.0
Slovakia,Daily hospital occupancy,2021-03-25,3182.0
Slovakia,Daily hospital occupancy,2021-03-26,3170.0
Slovakia,Daily hospital occupancy,2021-03-27,3149.0
Slovakia,Daily hospital occupancy,2021-03-28,3164.0
Slovakia,Daily hospital occupancy,2021-03-29,3096.0
Slovakia,Daily hospital occupancy,2021-03-30,2994.0
Slovakia,Daily hospital occupancy,2021-03-31,2844.0
Slovakia,Daily hospital occupancy,2021-04-01,2683.0
Slovakia,Daily hospital occupancy,2021-04-02,2590.0
Slovakia,Daily hospital occupancy,2021-04-03,2627.0
Slovakia,Daily hospital occupancy,2021-04-04,2661.0
Slovakia,Daily hospital occupancy,2021-04-05,2699.0
Slovakia,Daily hospital occupancy,2021-04-06,2639.0
Slovakia,Daily hospital occupancy,2021-04-07,2596.0
Slovakia,Daily hospital occupancy,2021-04-08,2453.0
Slovakia,Daily hospital occupancy,2021-04-09,2314.0
Slovakia,Daily hospital occupancy,2021-04-10,2243.0
Slovakia,Daily hospital occupancy,2021-04-11,2292.0
Slovakia,Daily hospital occupancy,2021-04-12,2250.0
Slovakia,Daily hospital occupancy,2021-04-13,2164.0
Slovakia,Daily hospital occupancy,2021-04-14,2039.0
Slovakia,Daily hospital occupancy,2021-04-15,1946.0
Slovakia,Daily hospital occupancy,2021-04-16,1863.0
Slovakia,Daily hospital occupancy,2021-04-17,1799.0
Slovakia,Daily hospital occupancy,2021-04-18,1818.0
Slovakia,Daily hospital occupancy,2021-04-19,1770.0
Slovakia,Daily hospital occupancy,2021-04-20,1686.0
Slovakia,Daily hospital occupancy,2021-04-21,1603.0
Slovakia,Daily hospital occupancy,2021-04-22,1513.0
Slovakia,Daily hospital occupancy,2021-04-23,1443.0
Slovakia,Daily hospital occupancy,2021-04-24,1425.0
Slovakia,Daily hospital occupancy,2021-04-25,1442.0
Slovakia,Daily hospital occupancy,2021-04-26,1402.0
Slovakia,Daily hospital occupancy,2021-04-27,1364.0
Slovakia,Daily hospital occupancy,2021-04-28,1302.0
Slovakia,Daily hospital occupancy,2021-04-29,1281.0
Slovakia,Daily hospital occupancy,2021-04-30,1241.0
Slovakia,Daily hospital occupancy,2021-05-01,1201.0
Slovakia,Daily hospital occupancy,2021-05-02,1206.0
Slovakia,Daily hospital occupancy,2021-05-03,1191.0
Slovakia,Daily hospital occupancy,2021-05-04,1144.0
Slovakia,Daily hospital occupancy,2021-05-05,1063.0
Slovakia,Daily hospital occupancy,2021-05-06,1002.0
Slovakia,Daily hospital occupancy,2021-05-07,980.0
Slovakia,Daily hospital occupancy,2021-05-08,936.0
Slovakia,Daily hospital occupancy,2021-05-09,948.0
Slovakia,Daily hospital occupancy,2021-05-10,951.0
Slovakia,Daily hospital occupancy,2021-05-11,914.0
Slovakia,Daily hospital occupancy,2021-05-12,839.0
Slovakia,Daily hospital occupancy,2021-05-13,769.0
Slovakia,Daily hospital occupancy,2021-05-14,741.0
Slovakia,Daily hospital occupancy,2021-05-15,706.0
Slovakia,Daily hospital occupancy,2021-05-16,717.0
Slovakia,Daily hospital occupancy,2021-05-17,723.0
Slovakia,Daily hospital occupancy,2021-05-18,672.0
Slovakia,Daily hospital occupancy,2021-05-19,633.0
Slovakia,Daily hospital occupancy,2021-05-20,576.0
Slovakia,Daily hospital occupancy,2021-05-21,558.0
Slovakia,Daily hospital occupancy,2021-05-22,524.0
Slovakia,Daily hospital occupancy,2021-05-23,518.0
Slovakia,Daily hospital occupancy,2021-05-24,505.0
Slovakia,Daily hospital occupancy,2021-05-25,469.0
Slovakia,Daily hospital occupancy,2021-05-26,448.0
Slovakia,Daily hospital occupancy,2021-05-27,416.0
Slovakia,Daily hospital occupancy,2021-05-28,390.0
Slovakia,Daily hospital occupancy,2021-05-29,356.0
Slovakia,Daily hospital occupancy,2021-05-30,356.0
Slovakia,Daily hospital occupancy,2021-05-31,347.0
Slovakia,Daily hospital occupancy,2021-06-01,329.0
Slovakia,Daily hospital occupancy,2021-06-02,306.0
Slovakia,Daily hospital occupancy,2021-06-03,291.0
Slovakia,Daily hospital occupancy,2021-06-04,277.0
Slovakia,Daily hospital occupancy,2021-06-05,270.0
Slovakia,Daily hospital occupancy,2021-06-06,279.0
Slovakia,Daily hospital occupancy,2021-06-07,252.0
Slovakia,Daily hospital occupancy,2021-06-08,239.0
Slovakia,Daily hospital occupancy,2021-06-09,236.0
Slovakia,Daily hospital occupancy,2021-06-10,215.0
Slovakia,Daily hospital occupancy,2021-06-11,209.0
Slovakia,Daily hospital occupancy,2021-06-12,191.0
Slovakia,Daily hospital occupancy,2021-06-13,196.0
Slovakia,Daily hospital occupancy,2021-06-14,199.0
Slovakia,Daily hospital occupancy,2021-06-15,182.0
Slovakia,Daily hospital occupancy,2021-06-16,167.0
Slovakia,Daily hospital occupancy,2021-06-17,163.0
Slovakia,Daily hospital occupancy,2021-06-18,159.0
Slovakia,Daily hospital occupancy,2021-06-19,159.0
Slovakia,Daily hospital occupancy,2021-06-20,158.0
Slovakia,Daily hospital occupancy,2021-06-21,155.0
Slovakia,Daily hospital occupancy,2021-06-22,154.0
Slovakia,Daily hospital occupancy,2021-06-23,153.0
Slovakia,Daily hospital occupancy,2021-06-24,135.0
Slovakia,Daily hospital occupancy,2021-06-25,133.0
Slovakia,Daily hospital occupancy,2021-06-26,133.0
Slovakia,Daily hospital occupancy,2021-06-27,133.0
Slovakia,Daily hospital occupancy,2021-06-28,120.0
Slovakia,Daily hospital occupancy,2021-06-29,120.0
Slovakia,Daily hospital occupancy,2021-06-30,120.0
Slovakia,Daily hospital occupancy,2021-07-01,93.0
Slovakia,Daily hospital occupancy,2021-07-02,93.0
Slovakia,Daily hospital occupancy,2021-07-03,93.0
Slovakia,Daily hospital occupancy,2021-07-04,93.0
Slovakia,Daily hospital occupancy,2021-07-05,85.0
Slovakia,Daily hospital occupancy,2021-07-06,81.0
Slovakia,Daily hospital occupancy,2021-07-07,81.0
Slovakia,Daily hospital occupancy,2021-07-08,61.0
Slovakia,Daily hospital occupancy,2021-07-09,61.0
Slovakia,Daily hospital occupancy,2021-07-10,61.0
Slovakia,Daily hospital occupancy,2021-07-11,61.0
Slovakia,Daily hospital occupancy,2021-07-12,57.0
Slovakia,Daily hospital occupancy,2021-07-13,57.0
Slovakia,Daily hospital occupancy,2021-07-14,58.0
Slovakia,Daily hospital occupancy,2021-07-15,46.0
Slovakia,Daily hospital occupancy,2021-07-16,46.0
Slovakia,Daily hospital occupancy,2021-07-17,46.0
Slovakia,Daily hospital occupancy,2021-07-18,46.0
Slovakia,Daily hospital occupancy,2021-07-19,48.0
Slovakia,Daily hospital occupancy,2021-07-20,49.0
Slovakia,Daily hospital occupancy,2021-07-21,48.0
Slovakia,Daily hospital occupancy,2021-07-22,42.0
Slovakia,Daily hospital occupancy,2021-07-23,44.0
Slovakia,Daily hospital occupancy,2021-07-24,44.0
Slovakia,Daily hospital occupancy,2021-07-25,44.0
Slovakia,Daily hospital occupancy,2021-07-26,44.0
Slovakia,Daily hospital occupancy,2021-07-27,44.0
Slovakia,Daily hospital occupancy,2021-07-28,44.0
Slovakia,Daily hospital occupancy,2021-07-29,46.0
Slovakia,Daily hospital occupancy,2021-07-30,46.0
Slovakia,Daily hospital occupancy,2021-07-31,46.0
Slovakia,Daily hospital occupancy,2021-08-01,46.0
Slovakia,Daily hospital occupancy,2021-08-02,47.0
Slovakia,Daily hospital occupancy,2021-08-03,48.0
Slovakia,Daily hospital occupancy,2021-08-04,49.0
Slovakia,Daily hospital occupancy,2021-08-05,47.0
Slovakia,Daily hospital occupancy,2021-08-06,47.0
Slovakia,Daily hospital occupancy,2021-08-07,45.0
Slovakia,Daily hospital occupancy,2021-08-08,45.0
Slovakia,Daily hospital occupancy,2021-08-09,54.0
Slovakia,Daily hospital occupancy,2021-08-10,54.0
Slovakia,Daily hospital occupancy,2021-08-11,38.0
Slovakia,Daily hospital occupancy,2021-08-12,30.0
Slovakia,Daily hospital occupancy,2021-08-13,31.0
Slovakia,Daily hospital occupancy,2021-08-14,31.0
Slovakia,Daily hospital occupancy,2021-08-15,31.0
Slovakia,Daily hospital occupancy,2021-08-16,45.0
Slovakia,Daily hospital occupancy,2021-08-17,45.0
Slovakia,Daily hospital occupancy,2021-08-18,46.0
Slovakia,Daily hospital occupancy,2021-08-19,46.0
Slovakia,Daily hospital occupancy,2021-08-20,47.0
Slovakia,Daily hospital occupancy,2021-08-21,47.0
Slovakia,Daily hospital occupancy,2021-08-22,47.0
Slovakia,Daily hospital occupancy,2021-08-23,48.0
Slovakia,Daily hospital occupancy,2021-08-24,47.0
Slovakia,Daily hospital occupancy,2021-08-25,47.0
Slovakia,Daily hospital occupancy,2021-08-26,52.0
Slovakia,Daily hospital occupancy,2021-08-27,54.0
