date,indicator,value,entity
2021-01-09,Daily hospital occupancy,4527,Canada
2021-01-10,Daily hospital occupancy,4525,Canada
2021-01-11,Daily hospital occupancy,4683,Canada
2021-01-12,Daily hospital occupancy,4879,Canada
2021-01-13,Daily hospital occupancy,4868,Canada
2021-01-14,Daily hospital occupancy,4848,Canada
2021-01-15,Daily hospital occupancy,4787,Canada
2021-01-16,Daily hospital occupancy,4706,Canada
2021-01-17,Daily hospital occupancy,4614,Canada
2021-01-18,Daily hospital occupancy,4645,Canada
2021-01-19,Daily hospital occupancy,4683,Canada
2021-01-20,Daily hospital occupancy,4612,Canada
2021-01-21,Daily hospital occupancy,4490,Canada
2021-01-22,Daily hospital occupancy,4395,Canada
2021-01-23,Daily hospital occupancy,4344,Canada
2021-01-24,Daily hospital occupancy,4204,Canada
2021-01-25,Daily hospital occupancy,4165,Canada
2021-01-26,Daily hospital occupancy,4215,Canada
2021-01-27,Daily hospital occupancy,4087,Canada
2021-01-28,Daily hospital occupancy,3975,Canada
2021-01-29,Daily hospital occupancy,3890,Canada
2021-01-30,Daily hospital occupancy,3797,Canada
2021-01-31,Daily hospital occupancy,3617,Canada
2021-02-01,Daily hospital occupancy,3610,Canada
2021-02-02,Daily hospital occupancy,3649,Canada
2021-02-03,Daily hospital occupancy,3486,Canada
2021-02-04,Daily hospital occupancy,3432,Canada
2021-02-05,Daily hospital occupancy,3312,Canada
2021-02-06,Daily hospital occupancy,3188,Canada
2021-02-07,Daily hospital occupancy,3058,Canada
2021-02-08,Daily hospital occupancy,3029,Canada
2021-02-09,Daily hospital occupancy,2997,Canada
2021-02-10,Daily hospital occupancy,2975,Canada
2021-02-11,Daily hospital occupancy,2816,Canada
2021-02-12,Daily hospital occupancy,2638,Canada
2021-02-13,Daily hospital occupancy,2608,Canada
2021-02-14,Daily hospital occupancy,2503,Canada
2021-02-15,Daily hospital occupancy,2542,Canada
2021-02-16,Daily hospital occupancy,2531,Canada
2021-02-17,Daily hospital occupancy,2504,Canada
2021-02-18,Daily hospital occupancy,2497,Canada
2021-02-19,Daily hospital occupancy,2375,Canada
2021-02-20,Daily hospital occupancy,2335,Canada
2021-02-21,Daily hospital occupancy,2274,Canada
2021-02-22,Daily hospital occupancy,2273,Canada
2021-02-23,Daily hospital occupancy,2360,Canada
2021-02-24,Daily hospital occupancy,2255,Canada
2021-02-25,Daily hospital occupancy,2193,Canada
2021-02-26,Daily hospital occupancy,2163,Canada
2021-02-27,Daily hospital occupancy,2126,Canada
2021-02-28,Daily hospital occupancy,2069,Canada
2021-03-01,Daily hospital occupancy,2114,Canada
2021-03-02,Daily hospital occupancy,2166,Canada
2021-03-03,Daily hospital occupancy,2138,Canada
2021-03-04,Daily hospital occupancy,2111,Canada
2021-03-05,Daily hospital occupancy,2080,Canada
2021-03-06,Daily hospital occupancy,2031,Canada
