date,indicator,value,entity
2020-09-18,Daily hospital occupancy,282,Malaysia
2020-09-19,Daily hospital occupancy,263,Malaysia
2020-09-20,Daily hospital occupancy,295,Malaysia
2020-09-21,Daily hospital occupancy,272,Malaysia
2020-09-22,Daily hospital occupancy,274,Malaysia
2020-09-23,Daily hospital occupancy,262,Malaysia
2020-09-24,Daily hospital occupancy,281,Malaysia
2020-09-25,Daily hospital occupancy,279,Malaysia
2020-09-26,Daily hospital occupancy,110,Malaysia
2020-09-27,Daily hospital occupancy,75,Malaysia
2020-09-28,Daily hospital occupancy,315,Malaysia
2020-09-29,Daily hospital occupancy,326,Malaysia
2020-09-30,Daily hospital occupancy,353,Malaysia
2020-10-01,Daily hospital occupancy,371,Malaysia
2020-10-02,Daily hospital occupancy,421,Malaysia
2020-10-03,Daily hospital occupancy,487,Malaysia
2020-10-04,Daily hospital occupancy,537,Malaysia
2020-10-05,Daily hospital occupancy,565,Malaysia
2020-10-06,Daily hospital occupancy,632,Malaysia
2020-10-07,Daily hospital occupancy,648,Malaysia
2020-10-08,Daily hospital occupancy,997,Malaysia
2020-10-09,Daily hospital occupancy,962,Malaysia
2020-10-10,Daily hospital occupancy,1009,Malaysia
2020-10-11,Daily hospital occupancy,1087,Malaysia
2020-10-12,Daily hospital occupancy,1139,Malaysia
2020-10-13,Daily hospital occupancy,1099,Malaysia
2020-10-14,Daily hospital occupancy,1135,Malaysia
2020-10-15,Daily hospital occupancy,1234,Malaysia
2020-10-16,Daily hospital occupancy,1243,Malaysia
2020-10-17,Daily hospital occupancy,1292,Malaysia
2020-10-18,Daily hospital occupancy,1331,Malaysia
2020-10-19,Daily hospital occupancy,1356,Malaysia
2020-10-20,Daily hospital occupancy,1336,Malaysia
2020-10-21,Daily hospital occupancy,1362,Malaysia
2020-10-22,Daily hospital occupancy,1462,Malaysia
2020-10-23,Daily hospital occupancy,1439,Malaysia
2020-10-24,Daily hospital occupancy,1379,Malaysia
2020-10-25,Daily hospital occupancy,1381,Malaysia
2020-10-26,Daily hospital occupancy,1509,Malaysia
2020-10-27,Daily hospital occupancy,1567,Malaysia
2020-10-28,Daily hospital occupancy,1676,Malaysia
2020-10-29,Daily hospital occupancy,1761,Malaysia
2020-10-30,Daily hospital occupancy,1738,Malaysia
2020-10-31,Daily hospital occupancy,1601,Malaysia
2020-11-01,Daily hospital occupancy,1536,Malaysia
2020-11-02,Daily hospital occupancy,1555,Malaysia
2020-11-03,Daily hospital occupancy,1529,Malaysia
2020-11-04,Daily hospital occupancy,1552,Malaysia
2020-11-05,Daily hospital occupancy,1616,Malaysia
2020-11-06,Daily hospital occupancy,1708,Malaysia
2020-11-07,Daily hospital occupancy,1734,Malaysia
2020-11-08,Daily hospital occupancy,1824,Malaysia
2020-11-09,Daily hospital occupancy,2064,Malaysia
2020-11-10,Daily hospital occupancy,2163,Malaysia
2020-11-11,Daily hospital occupancy,2160,Malaysia
2020-11-12,Daily hospital occupancy,2146,Malaysia
2020-11-13,Daily hospital occupancy,2072,Malaysia
2020-11-14,Daily hospital occupancy,2145,Malaysia
2020-11-15,Daily hospital occupancy,2279,Malaysia
2020-11-16,Daily hospital occupancy,2351,Malaysia
2020-11-17,Daily hospital occupancy,2346,Malaysia
2020-11-18,Daily hospital occupancy,2641,Malaysia
2020-11-19,Daily hospital occupancy,2681,Malaysia
2020-11-20,Daily hospital occupancy,2648,Malaysia
2020-11-21,Daily hospital occupancy,2437,Malaysia
2020-11-22,Daily hospital occupancy,2339,Malaysia
2020-11-23,Daily hospital occupancy,2374,Malaysia
2020-11-24,Daily hospital occupancy,2588,Malaysia
2020-11-25,Daily hospital occupancy,2847,Malaysia
2020-11-26,Daily hospital occupancy,2923,Malaysia
2020-11-27,Daily hospital occupancy,2977,Malaysia
2020-11-28,Daily hospital occupancy,3189,Malaysia
2020-11-29,Daily hospital occupancy,3042,Malaysia
2020-11-30,Daily hospital occupancy,2919,Malaysia
2020-12-01,Daily hospital occupancy,2746,Malaysia
2020-12-02,Daily hospital occupancy,2788,Malaysia
2020-12-03,Daily hospital occupancy,2866,Malaysia
2020-12-04,Daily hospital occupancy,2936,Malaysia
2020-12-05,Daily hospital occupancy,2930,Malaysia
2020-12-06,Daily hospital occupancy,2746,Malaysia
2020-12-07,Daily hospital occupancy,2839,Malaysia
2020-12-08,Daily hospital occupancy,2908,Malaysia
2020-12-09,Daily hospital occupancy,2690,Malaysia
2020-12-10,Daily hospital occupancy,2710,Malaysia
2020-12-11,Daily hospital occupancy,2634,Malaysia
2020-12-12,Daily hospital occupancy,2526,Malaysia
2020-12-13,Daily hospital occupancy,2534,Malaysia
2020-12-14,Daily hospital occupancy,2365,Malaysia
2020-12-15,Daily hospital occupancy,2349,Malaysia
2020-12-16,Daily hospital occupancy,2674,Malaysia
2020-12-17,Daily hospital occupancy,2696,Malaysia
2020-12-18,Daily hospital occupancy,2548,Malaysia
2020-12-19,Daily hospital occupancy,2492,Malaysia
2020-12-20,Daily hospital occupancy,2549,Malaysia
2020-12-21,Daily hospital occupancy,2460,Malaysia
2020-12-22,Daily hospital occupancy,2318,Malaysia
2020-12-23,Daily hospital occupancy,2354,Malaysia
2020-12-24,Daily hospital occupancy,2324,Malaysia
2020-12-25,Daily hospital occupancy,2398,Malaysia
2020-12-26,Daily hospital occupancy,2651,Malaysia
2020-12-27,Daily hospital occupancy,2731,Malaysia
2020-12-28,Daily hospital occupancy,2860,Malaysia
2020-12-29,Daily hospital occupancy,2814,Malaysia
2020-12-30,Daily hospital occupancy,2891,Malaysia
2020-12-31,Daily hospital occupancy,2966,Malaysia
2021-01-01,Daily hospital occupancy,2984,Malaysia
2021-01-02,Daily hospital occupancy,3035,Malaysia
2021-01-03,Daily hospital occupancy,3187,Malaysia
2021-01-04,Daily hospital occupancy,3252,Malaysia
2021-01-05,Daily hospital occupancy,3413,Malaysia
2021-01-06,Daily hospital occupancy,3408,Malaysia
2021-01-07,Daily hospital occupancy,3423,Malaysia
2021-01-08,Daily hospital occupancy,3466,Malaysia
2021-01-09,Daily hospital occupancy,3409,Malaysia
2021-01-10,Daily hospital occupancy,3562,Malaysia
2021-01-11,Daily hospital occupancy,3749,Malaysia
2021-01-12,Daily hospital occupancy,3931,Malaysia
2021-01-13,Daily hospital occupancy,3914,Malaysia
2021-01-14,Daily hospital occupancy,4085,Malaysia
2021-01-15,Daily hospital occupancy,4073,Malaysia
2021-01-16,Daily hospital occupancy,4050,Malaysia
2021-01-17,Daily hospital occupancy,4174,Malaysia
2021-01-18,Daily hospital occupancy,4124,Malaysia
2021-01-19,Daily hospital occupancy,4220,Malaysia
2021-01-20,Daily hospital occupancy,4195,Malaysia
2021-01-21,Daily hospital occupancy,4300,Malaysia
2021-01-22,Daily hospital occupancy,4488,Malaysia
2021-01-23,Daily hospital occupancy,4697,Malaysia
2021-01-24,Daily hospital occupancy,4648,Malaysia
2021-01-25,Daily hospital occupancy,4610,Malaysia
2021-01-26,Daily hospital occupancy,4513,Malaysia
2021-01-27,Daily hospital occupancy,4507,Malaysia
2021-01-28,Daily hospital occupancy,4410,Malaysia
2021-01-29,Daily hospital occupancy,4333,Malaysia
2021-01-30,Daily hospital occupancy,4289,Malaysia
2021-01-31,Daily hospital occupancy,4166,Malaysia
2021-02-01,Daily hospital occupancy,4070,Malaysia
