date,indicator,value,entity
2020-08-07,Weekly new hospital admissions,64.0,Czechia
2020-08-08,Weekly new hospital admissions,64.0,Czechia
2020-08-09,Weekly new hospital admissions,75.0,Czechia
2020-08-10,Weekly new hospital admissions,76.0,Czechia
2020-08-11,Weekly new hospital admissions,71.0,Czechia
2020-08-12,Weekly new hospital admissions,75.0,Czechia
2020-08-13,Weekly new hospital admissions,86.0,Czechia
2020-08-14,Weekly new hospital admissions,91.0,Czechia
2020-08-15,Weekly new hospital admissions,94.0,Czechia
2020-08-16,Weekly new hospital admissions,91.0,Czechia
2020-08-17,Weekly new hospital admissions,95.0,Czechia
2020-08-18,Weekly new hospital admissions,93.0,Czechia
2020-08-19,Weekly new hospital admissions,95.0,Czechia
2020-08-20,Weekly new hospital admissions,102.0,Czechia
2020-08-21,Weekly new hospital admissions,105.0,Czechia
2020-08-22,Weekly new hospital admissions,110.0,Czechia
2020-08-23,Weekly new hospital admissions,112.0,Czechia
2020-08-24,Weekly new hospital admissions,109.0,Czechia
2020-08-25,Weekly new hospital admissions,119.0,Czechia
2020-08-26,Weekly new hospital admissions,122.0,Czechia
2020-08-27,Weekly new hospital admissions,123.0,Czechia
2020-08-28,Weekly new hospital admissions,124.0,Czechia
2020-08-29,Weekly new hospital admissions,122.0,Czechia
2020-08-30,Weekly new hospital admissions,125.0,Czechia
2020-08-31,Weekly new hospital admissions,135.0,Czechia
2020-09-01,Weekly new hospital admissions,138.0,Czechia
2020-09-02,Weekly new hospital admissions,139.0,Czechia
2020-09-03,Weekly new hospital admissions,153.0,Czechia
2020-09-04,Weekly new hospital admissions,164.0,Czechia
2020-09-05,Weekly new hospital admissions,182.0,Czechia
2020-09-06,Weekly new hospital admissions,187.0,Czechia
2020-09-07,Weekly new hospital admissions,210.0,Czechia
2020-09-08,Weekly new hospital admissions,218.0,Czechia
2020-09-09,Weekly new hospital admissions,246.0,Czechia
2020-09-10,Weekly new hospital admissions,244.0,Czechia
2020-09-11,Weekly new hospital admissions,269.0,Czechia
2020-09-12,Weekly new hospital admissions,267.0,Czechia
2020-09-13,Weekly new hospital admissions,293.0,Czechia
2020-09-14,Weekly new hospital admissions,300.0,Czechia
2020-09-15,Weekly new hospital admissions,350.0,Czechia
2020-09-16,Weekly new hospital admissions,378.0,Czechia
2020-09-17,Weekly new hospital admissions,479.0,Czechia
2020-09-18,Weekly new hospital admissions,506.0,Czechia
2020-09-19,Weekly new hospital admissions,549.0,Czechia
2020-09-20,Weekly new hospital admissions,562.0,Czechia
2020-09-21,Weekly new hospital admissions,616.0,Czechia
2020-09-22,Weekly new hospital admissions,646.0,Czechia
2020-09-23,Weekly new hospital admissions,710.0,Czechia
2020-09-24,Weekly new hospital admissions,718.0,Czechia
2020-09-25,Weekly new hospital admissions,769.0,Czechia
2020-09-26,Weekly new hospital admissions,804.0,Czechia
2020-09-27,Weekly new hospital admissions,863.0,Czechia
2020-09-28,Weekly new hospital admissions,858.0,Czechia
2020-09-29,Weekly new hospital admissions,951.0,Czechia
2020-09-30,Weekly new hospital admissions,1010.0,Czechia
2020-10-01,Weekly new hospital admissions,1068.0,Czechia
2020-10-02,Weekly new hospital admissions,1143.0,Czechia
2020-10-03,Weekly new hospital admissions,1184.0,Czechia
2020-10-04,Weekly new hospital admissions,1234.0,Czechia
2020-10-05,Weekly new hospital admissions,1434.0,Czechia
2020-10-06,Weekly new hospital admissions,1540.0,Czechia
2020-10-07,Weekly new hospital admissions,1676.0,Czechia
2020-10-08,Weekly new hospital admissions,1834.0,Czechia
2020-10-09,Weekly new hospital admissions,1993.0,Czechia
2020-10-10,Weekly new hospital admissions,2123.0,Czechia
2020-10-11,Weekly new hospital admissions,2208.0,Czechia
2020-10-12,Weekly new hospital admissions,2420.0,Czechia
2020-10-13,Weekly new hospital admissions,2572.0,Czechia
2020-10-14,Weekly new hospital admissions,2777.0,Czechia
2020-10-15,Weekly new hospital admissions,2925.0,Czechia
2020-10-16,Weekly new hospital admissions,3146.0,Czechia
2020-10-17,Weekly new hospital admissions,3373.0,Czechia
2020-10-18,Weekly new hospital admissions,3607.0,Czechia
2020-10-19,Weekly new hospital admissions,3807.0,Czechia
2020-10-20,Weekly new hospital admissions,4121.0,Czechia
2020-10-21,Weekly new hospital admissions,4511.0,Czechia
2020-10-22,Weekly new hospital admissions,4854.0,Czechia
2020-10-23,Weekly new hospital admissions,5187.0,Czechia
2020-10-24,Weekly new hospital admissions,5395.0,Czechia
2020-10-25,Weekly new hospital admissions,5639.0,Czechia
2020-10-26,Weekly new hospital admissions,6048.0,Czechia
2020-10-27,Weekly new hospital admissions,6382.0,Czechia
2020-10-28,Weekly new hospital admissions,6295.0,Czechia
2020-10-29,Weekly new hospital admissions,6580.0,Czechia
2020-10-30,Weekly new hospital admissions,6873.0,Czechia
2020-10-31,Weekly new hospital admissions,6877.0,Czechia
2020-11-01,Weekly new hospital admissions,6795.0,Czechia
2020-11-02,Weekly new hospital admissions,6800.0,Czechia
2020-11-03,Weekly new hospital admissions,6757.0,Czechia
2020-11-04,Weekly new hospital admissions,6926.0,Czechia
2020-11-05,Weekly new hospital admissions,6702.0,Czechia
2020-11-06,Weekly new hospital admissions,6435.0,Czechia
2020-11-07,Weekly new hospital admissions,6279.0,Czechia
2020-11-08,Weekly new hospital admissions,6148.0,Czechia
2020-11-09,Weekly new hospital admissions,5933.0,Czechia
2020-11-10,Weekly new hospital admissions,5757.0,Czechia
2020-11-11,Weekly new hospital admissions,5512.0,Czechia
