entity,indicator,date,value
Greece,Weekly new ICU admissions,2020-04-12,19.350998944355
Greece,Weekly new ICU admissions,2020-04-19,16.448349102701737
Greece,Weekly new hospital admissions,2022-01-02,2801.05709719538
Greece,Weekly new ICU admissions,2022-01-02,242.85503675165444
Greece,Weekly new hospital admissions,2022-01-09,3863.426939240468
Greece,Weekly new ICU admissions,2022-01-09,264.14113559044483
Greece,Weekly new ICU admissions,2020-01-06,0.0
Greece,Weekly new ICU admissions,2020-01-18,0.0
Greece,Weekly new ICU admissions,2020-02-12,0.0
Greece,Weekly new ICU admissions,2020-03-01,0.0
