date,World,Afghanistan,Africa,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,North Macedonia,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Summer Olympics 2020,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2020-09-29,134.337,36.701,25.973,133.661,38.685,685.162,5.275,,30.387,362.213,322.762,242.549,41.306,34.357,88.023,57.711,229.269,140.709,31.382,24.33,87.685,859.759,59.272,3.213,144.946,,670.248,37.814,258.315,6.674,668.693,32.87,6.795,117.883,2.698,0.082,,15.354,246.218,105.001,15.038,12.602,5.025,662.334,3.209,503.805,7.879,15.733,,171.238,4.436,67.375,10.78,6.068,24.553,59.303,2.944,111.813,60.866,,191.807,632.362,56.724,128.711,57.246,,48.295,92.121,10.104,296.267,329.187,,,2.215,62.181,473.006,24.776,23.696,45.035,9.046,113.027,9.486,,37.413,,,177.426,4.89,19.35,98.693,19.668,350.733,230.846,13.902,78.575,27.116,69.97,38.359,,305.614,221.519,361.837,280.998,168.658,594.277,33.967,12.439,5.551,109.24,12.858,,350.707,140.232,160.523,,19.819,53.33,16.211,15.829,77.603,26.141,28.626,9.154,55.232,195.333,,8.056,9.11,4.149,62.544,6.281,65.879,,33.717,7.853,592.367,,325.545,50.607,,261.125,200.763,57.625,1.834,5.182,46.766,16.546,373.549,,4.88,22.529,2.746,5.255,511.372,353.874,50.131,21.448,179.003,28.77,,58.59,539.531,0.768,116.488,2456.878,49.06,65.693,193.058,73.024,250.526,140.194,2.184,,,,,,,1234.931,67.155,134.095,18.027,109.0,,8.844,4.951,8.241,71.679,,6.052,277.589,693.278,8.05,4.305,671.962,0.605,18.615,,175.736,578.731,218.92,10.779,0.293,7.693,0.341,0.843,,5.662,,52.73,20.61,95.599,152.96,1.592,95.567,41.637,617.531,618.62,175.725,13.773,13.732,,,21.634,0.357,,19.252,17.547,15.107
2020-09-30,135.156,36.701,26.111,134.705,38.909,685.162,5.393,,30.387,371.378,323.099,251.877,41.705,34.434,88.355,57.809,241.866,143.568,31.575,24.33,88.215,861.048,66.681,3.293,144.946,,673.121,37.814,262.298,6.674,673.282,32.87,6.795,119.623,2.698,0.082,,15.354,246.691,106.78,15.038,12.602,5.025,663.167,3.209,507.121,7.879,15.733,,175.908,4.436,68.6,10.78,6.068,24.553,61.075,2.944,111.813,60.866,,192.172,634.766,56.878,129.324,57.246,,48.295,92.974,10.163,297.613,330.658,,,2.215,62.0,474.192,24.776,23.696,45.035,9.8,113.17,9.486,,37.702,,,177.864,4.89,19.35,101.224,19.668,352.17,233.827,13.902,79.405,27.116,70.818,38.862,,307.766,222.952,362.038,280.998,172.64,594.592,35.985,12.495,5.94,109.24,12.931,,350.707,140.925,160.523,,19.819,54.217,16.674,15.829,79.183,26.141,28.626,9.174,55.796,195.333,,8.091,9.11,4.149,62.544,6.281,67.816,,33.717,7.853,596.075,,328.03,50.607,,269.086,200.763,58.75,1.897,5.656,46.766,16.782,374.306,,4.88,22.529,2.746,5.26,513.933,354.835,50.131,21.495,179.003,28.792,,59.547,541.357,0.768,118.704,2462.124,49.565,66.487,193.845,73.024,252.251,141.387,2.184,,,,,,,1234.931,67.155,134.915,18.085,109.0,,8.844,4.951,8.79,72.16,,6.052,278.705,697.568,8.089,4.305,680.091,0.605,18.615,,175.736,580.011,218.92,10.943,0.293,7.693,0.341,0.843,,5.662,,54.155,22.202,96.363,152.96,1.592,97.109,41.937,618.572,621.42,176.846,13.773,13.85,,,21.878,0.357,,19.252,17.547,15.107
2020-10-01,136.287,36.701,26.269,135.054,39.021,685.162,5.452,,30.387,444.855,324.447,251.877,42.085,34.512,88.687,58.005,241.866,145.284,31.701,24.33,88.85,861.65,66.681,3.293,144.946,,676.164,37.814,263.83,6.674,676.895,32.87,6.795,119.623,2.698,0.082,,15.354,247.111,108.56,15.038,12.602,5.025,667.383,3.209,510.984,7.879,15.733,,178.438,4.436,69.58,10.78,6.068,24.553,63.219,2.944,111.985,60.866,,192.446,639.127,57.031,130.091,57.246,,49.05,94.68,10.223,298.624,331.609,,,2.215,62.0,475.038,24.776,23.696,45.437,10.302,113.337,9.486,,37.895,,,178.686,4.89,19.35,103.754,19.841,353.449,236.51,13.902,81.066,27.116,71.604,39.282,,310.248,224.166,362.439,280.998,177.591,594.989,37.33,12.558,6.719,109.24,12.931,,351.829,141.387,160.674,,19.819,55.251,17.6,15.829,80.333,26.141,28.626,9.193,56.321,196.908,,8.161,9.11,4.149,62.544,6.281,67.816,,33.717,7.853,599.391,,332.006,50.607,,270.679,200.763,59.687,1.928,5.857,47.539,17.153,375.063,,4.88,22.529,2.746,5.26,516.36,356.755,50.131,21.541,179.003,28.859,,60.887,544.78,0.768,120.366,2466.89,50.087,67.28,194.435,73.024,254.185,142.524,2.184,,,,,,,1234.931,67.155,135.651,18.085,109.146,,8.844,4.951,8.79,73.122,,6.052,280.903,708.386,8.108,4.305,683.985,0.605,18.615,,177.425,580.011,219.379,11.053,0.293,7.795,0.341,0.843,,5.662,,54.155,22.202,97.151,152.96,1.592,98.65,42.138,619.437,624.171,179.068,13.773,13.879,,,22.122,0.357,,19.252,17.6,15.107
2020-10-02,137.008,36.701,26.377,135.402,39.201,685.162,5.57,,30.387,451.675,325.458,279.864,42.461,34.628,88.797,58.102,241.866,145.856,31.9,24.33,89.38,862.853,69.15,3.293,144.946,,679.882,37.814,266.895,6.674,679.951,32.87,6.795,121.508,2.745,0.082,,15.427,249.685,110.34,15.038,12.602,5.025,669.725,3.209,514.904,7.879,15.733,,180.967,4.436,71.295,10.78,6.068,24.553,65.178,2.944,112.157,60.866,,193.268,642.593,57.127,130.858,57.246,,49.804,94.68,10.248,299.718,332.648,,,2.215,62.181,477.04,28.315,23.696,46.242,11.558,113.444,9.486,,38.377,,,179.015,4.89,19.35,107.55,19.841,354.712,237.106,13.902,82.83,27.116,72.371,39.702,,312.447,225.793,361.436,280.998,180.282,595.37,39.012,12.638,7.693,109.24,13.185,,351.829,142.08,160.674,,20.354,57.023,18.063,15.829,81.914,26.141,28.998,9.217,56.838,196.908,,8.161,9.11,4.21,62.544,6.281,71.692,,33.926,7.853,602.569,,333.994,50.607,,273.863,200.763,60.597,1.99,6.441,47.539,17.523,375.588,,4.88,22.529,2.746,5.26,518.741,359.636,50.314,21.634,179.003,28.894,,61.462,549.117,0.768,123.275,2472.375,50.573,67.995,195.025,73.366,256.956,143.792,2.184,,,,,,,1234.931,67.155,136.472,18.143,109.291,,8.844,4.951,9.889,74.084,,6.052,281.62,711.914,8.186,4.393,686.402,0.605,18.615,,177.425,580.207,219.494,11.108,0.293,7.898,0.341,0.843,,5.662,,54.155,22.705,97.892,152.96,1.676,100.237,42.438,620.404,626.697,180.027,13.773,13.909,,,22.4,0.357,,19.317,17.6,15.107
2020-10-03,137.609,36.801,26.458,136.446,39.358,685.162,5.688,,30.387,455.972,327.479,279.864,42.793,34.667,89.461,58.2,241.866,147.572,32.02,24.33,90.121,863.455,69.15,3.293,144.946,,682.248,37.814,266.895,6.674,682.698,32.87,6.795,121.943,2.745,0.082,,15.427,250.237,110.34,15.038,12.602,5.025,672.432,3.209,518.006,7.879,15.733,,184.859,4.436,71.785,10.78,6.068,24.553,66.296,2.966,112.501,60.866,,194.272,648.295,57.262,131.472,57.246,,50.559,94.68,10.299,300.487,333.165,,,2.215,62.181,477.411,28.315,23.696,46.242,12.061,113.599,9.549,,39.052,,,180.001,4.89,19.35,107.55,19.841,355.609,238.398,13.902,84.283,27.116,73.045,40.002,,314.552,226.983,363.242,280.998,184.264,595.818,40.021,12.685,8.569,109.24,13.24,,353.513,143.235,160.824,,20.354,58.796,18.063,15.829,83.063,26.141,29.741,9.237,57.299,196.908,,8.161,9.11,4.241,62.544,6.281,73.629,,33.926,7.853,605.548,,336.231,50.607,,277.048,200.763,61.401,1.99,6.769,47.539,17.793,376.81,,4.88,22.529,2.746,5.265,520.71,361.557,50.314,21.657,179.003,28.921,,62.994,550.942,0.768,126.461,2477.202,51.132,68.894,196.205,73.707,258.629,144.971,2.184,,,,,,,1234.931,67.155,137.236,18.143,109.582,,8.844,4.951,9.889,74.565,,6.052,282.103,714.945,8.206,4.393,686.402,0.605,18.615,,179.115,580.207,219.494,11.162,0.293,7.898,0.341,0.843,,5.662,,56.293,23.124,98.586,152.96,1.676,102.4,42.638,621.123,628.758,180.861,13.773,14.056,,,22.609,0.357,,19.317,17.6,15.107
2020-10-04,138.12,36.801,26.582,137.838,39.447,685.162,5.747,,30.387,460.862,329.164,279.864,43.15,34.667,89.903,58.298,241.866,148.716,32.158,24.33,90.121,865.175,71.62,3.293,144.946,,684.615,37.814,269.346,6.674,684.371,32.87,6.795,122.378,2.745,0.082,,15.427,251.393,115.679,15.038,12.602,5.084,675.555,3.209,521.049,7.879,15.733,,184.859,4.436,73.01,10.78,6.068,24.553,67.788,2.966,113.189,60.866,,194.82,651.09,57.367,132.392,57.246,,50.559,94.68,10.367,301.071,333.652,,,2.215,62.181,477.886,28.315,23.696,46.242,12.564,113.623,9.549,,39.438,,,180.44,4.89,19.35,110.081,19.841,356.25,240.684,13.902,85.321,27.116,73.693,40.349,,317.034,228.245,363.242,280.998,188.139,596.116,40.357,12.693,9.835,110.872,13.294,,353.513,144.159,160.824,,20.354,59.978,18.063,15.829,85.075,26.141,30.113,9.261,57.776,196.908,,8.161,9.11,4.302,62.544,6.281,75.567,,33.926,7.853,607.145,,339.461,50.607,,285.009,200.763,62.392,2.052,7.517,47.539,18.029,377.102,,4.88,22.529,2.746,5.265,521.845,362.997,50.314,21.657,187.044,28.921,,63.185,552.996,0.768,128.677,2482.298,52.014,69.582,197.189,73.707,261.557,145.704,2.184,,,,,,,1234.931,67.155,137.943,18.143,109.728,,8.844,4.951,10.072,74.565,,6.052,282.735,717.402,8.225,4.393,686.402,0.605,18.615,,179.115,580.207,219.609,11.217,0.293,7.898,0.341,0.843,,5.662,,57.718,26.894,99.256,152.96,1.719,103.412,42.638,621.607,629.866,181.511,13.773,14.144,,,22.749,0.357,,19.383,17.6,15.107
2020-10-05,139.018,36.902,26.675,139.23,39.626,685.162,5.864,,30.387,470.729,331.522,289.193,43.496,34.706,90.456,58.494,241.866,149.288,32.32,24.33,91.286,866.378,74.09,3.293,144.946,,686.981,37.814,272.104,6.674,686.208,32.87,6.795,123.828,2.745,0.082,,15.427,252.155,121.018,15.038,12.602,5.084,678.574,3.209,523.624,7.879,15.733,,192.059,4.436,73.5,10.868,6.068,24.553,70.679,2.966,113.361,60.866,,195.733,652.99,57.453,132.699,57.246,,50.559,95.533,10.435,301.921,334.594,,,2.215,62.361,478.924,31.855,23.696,46.242,13.569,113.873,9.549,,40.209,,,180.933,4.964,19.846,113.877,19.841,357.098,241.777,13.902,86.463,27.116,74.328,40.718,,319.798,229.824,363.242,280.998,191.045,596.381,40.357,12.725,10.712,110.872,13.367,,355.196,145.083,160.824,,20.89,61.16,18.063,15.829,85.65,26.141,30.485,9.291,58.237,200.059,,8.196,9.161,4.393,62.544,6.281,75.567,,33.926,7.853,628.555,,341.698,50.607,,289.785,200.763,63.436,2.052,8.101,48.312,18.669,377.102,,4.88,22.529,2.746,5.265,527.511,364.918,50.314,21.703,188.575,28.965,,64.908,554.594,0.768,131.17,2487.783,52.59,70.349,198.467,73.707,263.909,146.492,2.184,,,,,,,1234.931,67.155,138.594,18.143,110.019,,8.844,4.951,10.072,75.046,,6.052,283.402,720.405,8.225,4.393,689.375,0.605,18.615,,179.115,580.207,219.838,11.327,0.293,8.0,0.341,0.843,,5.662,,58.431,26.894,99.926,152.96,1.74,104.217,42.938,621.885,631.314,183.296,13.773,14.292,,,22.923,0.357,,19.416,17.653,15.107
2020-10-06,139.761,36.927,26.812,140.275,39.626,685.162,6.218,,30.387,478.601,333.544,289.193,43.861,34.783,90.898,58.689,251.944,149.86,32.501,24.33,91.921,867.582,83.968,3.293,144.946,,689.263,75.629,276.7,7.509,689.993,32.87,6.795,124.988,2.745,0.082,,15.427,252.627,122.797,15.038,12.602,5.202,680.291,3.209,526.998,7.879,15.733,,195.367,4.436,74.48,10.868,6.068,24.553,74.036,2.966,114.049,60.866,,196.189,654.164,57.559,133.313,57.246,,50.559,95.533,10.503,303.355,336.076,,,2.215,62.361,480.214,31.855,23.696,47.046,14.574,114.016,9.549,,40.499,,,181.371,5.038,19.846,116.407,19.841,358.346,243.168,13.902,88.539,27.116,75.035,41.156,,322.467,231.451,363.443,280.998,195.888,596.845,41.366,12.781,11.88,110.872,13.513,,356.318,146.007,160.824,,21.426,62.637,18.063,15.829,86.512,26.141,31.228,9.324,58.738,201.634,,8.232,9.161,4.424,62.544,6.281,77.504,,33.926,7.853,632.171,,345.177,50.607,,299.339,200.763,64.534,2.083,8.594,48.312,18.972,378.732,,4.88,22.529,2.746,5.265,529.624,368.759,50.314,21.749,189.533,29.019,,66.823,556.876,0.768,133.802,2492.819,52.816,71.884,199.844,73.707,267.726,147.753,2.184,,,,,,,1234.931,67.155,139.301,18.143,110.164,,8.844,4.951,10.072,76.489,,6.052,284.851,724.135,8.284,4.393,694.959,0.605,18.615,,179.115,580.207,220.068,11.436,0.293,8.0,0.341,0.843,,5.78,,59.143,26.894,100.573,152.96,1.783,106.38,43.539,623.0,633.42,184.348,14.06,14.41,,,23.167,0.357,,19.449,17.706,15.173
2020-10-07,140.509,36.977,27.008,141.667,39.694,685.162,6.218,,30.387,487.35,335.228,289.193,44.229,34.783,91.783,58.885,256.983,149.86,32.711,24.33,92.557,868.957,83.968,3.293,144.946,,692.305,75.629,278.232,7.509,693.381,32.87,6.795,126.583,2.745,0.082,,15.427,253.127,126.357,15.038,12.602,5.262,681.332,3.209,530.178,7.879,15.733,,199.259,4.436,75.705,10.868,6.068,25.669,77.299,2.988,114.049,60.866,,197.102,656.456,57.645,133.927,57.246,,50.559,96.386,10.647,304.561,337.219,,,2.215,62.361,481.386,35.394,23.696,47.046,15.83,114.207,9.549,,40.884,,,182.741,5.038,19.846,120.203,19.841,359.603,245.056,13.902,91.03,27.116,75.732,41.511,,325.278,233.224,364.446,280.998,198.687,597.358,42.375,12.82,12.757,110.872,13.604,,358.002,147.624,161.277,,21.426,63.967,18.527,15.829,87.375,26.141,31.6,9.366,59.253,201.634,,8.267,9.161,4.515,62.544,6.281,79.442,,33.926,7.853,635.073,,349.401,50.607,,302.523,200.763,65.31,2.114,9.306,48.699,19.478,380.828,,4.88,22.828,2.746,5.265,531.988,370.68,50.314,21.772,191.447,29.059,,67.972,558.702,0.768,136.987,2498.065,53.356,73.868,200.631,74.389,272.013,149.097,2.184,,,,,,,1234.931,67.155,139.98,18.202,110.31,,8.844,4.951,10.072,76.489,,6.052,287.266,727.799,8.323,4.393,696.585,0.605,18.615,,179.115,579.912,220.183,11.6,0.293,8.0,0.341,0.843,,5.78,,59.856,30.497,101.231,152.96,1.804,108.289,43.639,624.026,636.18,185.392,14.06,14.469,,,23.376,0.357,,19.449,17.706,15.173
2020-10-08,141.317,37.002,27.225,143.059,39.963,698.089,6.13,,30.387,497.963,338.26,289.193,44.612,34.783,92.668,58.983,256.983,151.004,32.832,24.33,93.192,870.505,83.968,3.293,144.946,,695.347,75.629,279.765,7.509,696.816,32.87,6.795,127.598,2.791,0.082,,15.538,253.599,126.357,15.038,12.602,5.262,685.34,3.209,530.178,7.879,15.733,,202.372,4.436,75.95,10.868,6.068,26.786,81.029,2.988,114.393,60.866,,197.467,678.705,57.712,134.54,57.246,,50.559,96.386,10.706,305.749,338.304,,,2.215,62.361,482.469,35.394,23.696,47.046,16.584,114.35,9.643,,41.463,,,183.399,5.038,19.846,123.999,19.841,360.992,246.149,13.902,93.21,27.116,76.424,41.902,,327.983,235.142,364.647,280.998,203.746,597.723,43.047,12.844,14.023,110.872,13.658,,358.002,148.317,161.88,,21.426,64.853,18.99,15.829,88.524,26.141,31.972,9.389,59.791,203.209,,8.267,9.161,4.668,62.544,6.281,79.442,,33.926,7.853,637.913,,353.875,50.607,,304.115,200.763,66.569,2.114,9.762,49.085,19.882,381.585,,4.88,22.828,2.746,5.265,534.395,372.12,50.314,21.772,193.17,29.094,,68.738,562.126,0.768,140.173,2503.491,54.653,75.853,201.614,74.389,274.313,150.358,2.184,,,,,,,1234.931,67.155,140.688,18.202,110.601,,8.844,4.951,10.438,76.97,,6.052,289.93,732.275,8.342,4.657,699.28,0.605,18.615,,179.115,579.912,220.642,11.764,0.293,8.0,0.341,0.843,,5.78,,61.281,34.267,101.913,152.96,1.804,110.59,43.839,625.155,639.13,186.533,14.06,14.616,,,23.62,0.357,,19.449,17.706,15.173
2020-10-09,142.103,37.052,27.397,143.755,40.097,711.017,6.247,,30.387,509.255,340.282,298.521,44.965,34.783,93.11,59.178,256.983,155.008,32.934,24.33,93.722,872.654,86.438,3.293,144.946,,698.221,75.629,283.748,7.509,699.872,32.87,6.795,128.613,2.791,0.082,,15.538,253.967,129.916,15.038,12.602,5.321,688.099,3.209,536.322,7.879,15.909,,205.291,4.436,76.685,10.868,6.068,26.786,84.386,2.988,114.393,60.866,,197.65,680.606,57.828,135.154,57.246,,51.313,96.386,10.782,307.15,339.686,,,2.215,62.361,484.1,35.394,23.696,47.046,18.091,114.409,9.643,,41.559,,,183.892,5.038,19.846,126.53,19.928,362.46,247.64,13.902,94.767,27.116,77.089,42.253,,330.453,236.405,365.45,280.998,208.051,598.186,44.393,12.892,16.165,110.872,13.731,,359.685,149.935,162.484,,21.426,66.478,19.453,15.829,89.243,26.141,32.344,9.42,60.277,204.784,,8.337,9.161,4.79,62.544,6.281,79.442,,34.135,7.853,640.992,,358.348,50.607,,308.892,200.763,67.747,2.145,10.327,49.085,20.219,382.342,,4.88,22.828,2.746,5.265,536.832,375.001,50.314,21.772,193.17,29.121,,70.269,564.636,0.768,144.744,2508.018,55.4,77.228,202.795,74.731,277.032,151.715,2.26,,,,,,,1234.931,67.155,141.367,18.202,110.747,,8.844,4.951,10.438,79.376,,6.052,292.245,736.413,8.381,4.745,704.436,0.605,18.615,,179.115,580.109,220.871,11.928,0.293,8.0,0.341,0.843,,5.78,,63.419,34.267,102.56,152.96,1.825,112.707,44.239,626.43,642.053,187.631,14.06,14.675,,,23.829,0.357,,19.449,17.758,15.173
2020-10-10,142.724,37.078,27.594,144.8,40.232,711.017,6.424,,30.387,517.061,342.303,298.521,45.31,34.822,94.216,59.472,267.06,156.152,33.072,24.33,93.722,874.717,86.438,3.293,144.946,,700.756,75.629,284.054,7.509,702.367,32.87,6.795,129.193,2.838,0.082,,15.538,254.65,131.696,15.038,12.602,5.439,690.805,3.209,539.541,7.879,15.909,,209.377,4.436,77.665,10.868,6.068,27.902,88.395,2.988,114.737,60.866,,197.832,681.333,57.933,136.074,57.246,,51.313,96.386,10.833,308.177,340.464,,,2.215,62.361,484.619,35.394,23.696,47.046,19.599,114.66,9.643,,42.041,,,184.385,5.112,19.846,129.06,19.928,363.435,248.833,13.902,96.843,27.116,77.747,42.571,,332.746,237.741,366.052,280.998,211.818,598.667,46.411,12.915,17.626,110.872,13.822,,361.93,151.321,163.238,,21.426,67.217,19.453,15.829,89.53,26.141,32.344,9.458,60.778,206.36,,8.337,9.161,4.882,62.544,6.329,79.442,,34.135,7.853,642.105,,362.324,50.607,,315.261,200.763,68.872,2.176,10.911,49.472,20.691,383.682,,4.88,22.828,2.746,5.274,538.341,376.922,50.314,21.795,193.17,29.174,,72.376,566.462,0.768,147.514,2512.784,56.174,78.631,203.286,74.731,280.116,153.044,2.26,,,,,,,1234.931,67.155,141.989,18.26,110.892,,8.844,4.951,11.171,80.338,,6.052,294.344,739.499,8.42,4.745,704.436,0.605,18.615,,180.805,580.109,221.1,12.093,0.293,8.103,0.341,0.843,,5.78,,64.131,38.205,103.219,152.96,1.974,115.26,44.34,627.618,644.035,188.433,14.347,14.793,,,24.073,0.357,,19.514,17.811,15.24
2020-10-11,143.247,37.178,27.745,146.192,40.366,711.017,6.424,,30.387,523.354,343.651,307.85,45.661,34.822,94.105,59.57,269.58,157.296,33.216,24.33,94.886,876.092,91.377,3.293,144.946,,702.108,75.629,284.361,7.509,703.666,32.87,6.795,129.338,2.838,0.082,,15.538,255.018,133.475,15.038,12.602,5.439,693.2,3.209,542.935,7.879,15.909,,209.377,4.436,79.38,10.868,6.068,27.902,92.032,2.988,115.081,60.866,,198.38,681.5,58.048,136.534,57.246,,51.313,96.386,10.918,309.011,341.126,,,2.215,62.361,485.302,35.394,23.696,47.046,21.358,114.731,9.643,,43.295,,,185.426,5.112,19.846,130.325,19.928,364.217,249.627,13.902,99.023,27.116,78.333,42.857,,335.698,239.246,366.453,280.998,216.769,599.097,46.747,12.931,18.6,112.451,13.931,,363.052,152.014,163.691,,21.426,67.808,19.453,15.829,90.68,26.141,33.087,9.488,61.241,207.935,,8.337,9.161,4.973,64.383,6.329,79.442,,34.135,7.853,643.172,,363.069,50.607,,321.63,200.763,69.755,2.208,11.787,49.472,21.432,384.672,,4.88,22.828,2.746,5.274,539.464,380.283,50.314,21.795,198.722,29.218,,72.95,568.516,0.768,149.176,2517.37,56.922,79.477,204.565,75.072,282.887,154.004,2.335,,,,,,,1234.931,67.155,142.697,18.26,111.038,,8.844,4.951,11.171,80.338,,6.052,296.126,741.747,8.44,4.832,704.436,0.605,18.615,,180.805,580.109,221.445,12.257,0.293,8.103,0.341,0.843,,5.78,,64.131,40.048,103.912,152.96,1.974,117.285,44.54,628.571,645.438,189.074,14.347,14.881,,,24.282,0.357,,19.514,17.811,15.24
2020-10-12,143.763,37.228,27.886,147.584,40.545,736.872,6.454,,30.387,530.327,345.672,307.85,45.961,34.861,94.548,59.57,272.099,160.156,33.403,24.33,95.416,877.812,91.377,3.293,144.946,,703.629,75.629,286.812,8.343,704.573,32.87,6.795,132.673,2.931,0.082,,15.538,255.333,133.475,15.038,12.602,5.439,696.218,3.209,545.88,7.879,15.909,,215.604,4.436,80.115,10.868,6.068,27.902,97.999,2.988,115.425,60.866,,198.928,683.01,58.144,137.148,57.246,,51.313,96.386,11.037,310.189,342.476,,,2.215,62.361,486.725,38.933,23.696,47.448,23.368,114.898,9.706,,43.97,,,185.59,5.186,20.342,131.591,19.928,365.154,250.522,13.902,100.476,27.116,78.84,43.186,,338.897,240.703,366.654,280.998,219.998,599.744,49.101,12.963,20.158,112.451,14.131,,363.613,153.4,164.445,,21.426,68.842,19.453,15.829,92.548,26.141,33.087,9.532,61.634,209.51,,8.337,9.161,5.065,64.383,6.329,83.317,,34.135,7.853,644.431,,367.294,50.607,,335.96,200.763,70.585,2.239,12.115,49.858,21.736,385.37,,4.88,22.828,2.746,5.274,540.552,382.683,50.497,21.842,200.254,29.254,,74.099,571.026,0.768,151.808,2521.447,57.021,80.403,205.942,75.072,285.815,154.847,2.41,,,,,,,1234.931,67.155,143.404,18.318,111.329,,8.844,5.134,11.171,81.3,,6.052,297.508,743.888,8.459,4.832,708.607,0.605,18.615,,180.805,580.109,222.133,12.476,0.293,8.103,0.341,0.843,,5.78,,65.556,40.048,104.594,152.96,1.995,118.32,44.64,629.304,646.633,189.705,14.634,14.999,,,24.525,0.357,,19.547,18.234,15.24
2020-10-13,144.452,37.253,28.083,149.325,40.747,736.872,6.542,,30.387,538.791,347.694,307.85,46.276,35.055,95.211,59.863,272.099,163.016,33.535,24.33,95.945,880.649,96.317,3.293,144.946,,705.742,75.629,290.183,8.343,706.339,32.87,6.795,133.833,2.931,0.082,,15.538,256.174,137.035,15.038,12.602,5.439,697.259,3.209,548.923,7.879,15.909,,218.717,4.436,80.85,10.868,6.068,27.902,103.128,2.988,115.941,60.866,,199.293,683.96,58.23,137.915,57.246,,51.313,97.239,11.071,311.755,343.872,,,2.215,62.361,488.624,38.933,23.696,47.448,25.63,115.399,9.769,,44.548,,,186.851,5.186,20.342,134.121,19.928,366.489,251.217,13.902,103.382,27.116,79.364,43.519,,341.884,242.112,367.256,280.998,224.088,600.423,49.101,12.995,21.911,112.451,14.313,,364.174,155.248,164.747,,21.961,70.762,19.453,15.829,94.273,26.141,33.459,9.55,62.067,209.51,,8.337,9.212,5.187,64.383,6.329,85.255,,34.135,7.853,648.077,,371.519,50.607,,339.144,200.763,71.898,2.27,12.645,49.858,22.342,387.408,,4.88,22.977,2.746,5.279,542.818,384.124,50.68,21.957,201.594,29.312,,74.865,573.081,0.768,153.47,2525.914,57.381,82.044,207.515,75.072,289.37,156.492,2.41,,,,,,,1234.931,67.155,143.942,18.318,111.62,,8.844,5.134,11.171,83.224,,6.052,300.257,746.539,8.537,4.832,710.319,0.605,18.615,,180.805,580.109,223.051,12.64,0.293,8.103,0.341,0.843,,5.897,,66.269,40.048,105.324,152.96,2.016,120.874,44.84,631.4,648.967,190.638,14.634,15.058,,,24.734,0.357,,19.547,18.234,15.24
