date,World,Afghanistan,Africa,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,North Macedonia,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Summer Olympics 2020,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2020-07-06,0.535,0.577,0.18,1.044,0.157,0.0,0.0,,0.0,1.645,2.358,0.0,0.231,0.0,0.0,0.783,0.0,0.572,0.265,0.0,0.635,0.258,0.0,0.0,0.0,,3.549,,2.451,0.0,3.201,0.0,0.0,0.58,0.0,0.0,,0.0,0.341,0.0,0.0,0.813,0.0,3.956,0.0,2.848,0.0,0.0,,0.778,0.037,0.0,0.0,0.0,0.0,0.186,0.0,0.172,0.0,,0.913,2.236,0.758,0.92,0.0,,0.0,0.0,0.0,0.378,0.177,,,,0.0,0.445,,0.878,0.402,0.0,-0.012,0.221,,0.0,,,1.863,0.0,0.0,0.0,0.26,0.501,1.689,0.0,0.0,0.0,0.334,0.253,,1.882,2.283,0.0,0.0,0.861,0.133,0.0,0.008,0.0,0.211,0.073,,5.05,1.155,1.66,,0.0,0.0,,0.0,0.287,0.0,0.0,0.071,0.311,0.0,,0.035,0.102,0.0,1.84,0.0,0.0,,0.628,0.0,3.685,,1.74,0.0,,0.0,0.0,0.054,0.0,0.0,,0.034,0.058,,0.0,0.0,0.0,0.043,1.611,2.401,0.0,0.0,0.957,0.342,,0.191,5.249,,0.0,17.237,0.054,0.106,0.59,1.706,0.941,0.925,0.0,,,,,,,0.0,0.0,1.471,0.174,0.873,,0.0,0.0,0.0,0.0,,0.0,1.849,3.783,0.019,0.0,0.064,0.0,0.178,,0.0,0.0,0.115,0.055,0.0,0.103,0.0,0.0,,0.0,,0.0,0.0,0.188,0.0,,0.299,0.1,0.161,1.114,1.003,0.287,0.088,,,0.105,,,0.23,0.0,0.066
2020-07-07,0.81,0.828,0.266,0.696,0.202,0.0,0.059,,0.0,1.359,4.043,0.0,0.25,0.0,0.0,0.685,0.0,0.0,0.331,0.0,0.741,0.0,0.0,0.0,0.0,,4.564,,2.451,0.0,6.075,0.0,0.0,0.58,0.0,0.0,,1.69,0.184,1.78,0.0,0.0,0.0,2.602,0.0,2.906,0.0,0.0,,0.0,0.037,0.0,0.0,0.0,0.0,0.093,0.0,0.344,0.0,,1.552,2.907,0.643,0.92,0.0,,0.0,0.853,0.0,0.625,0.318,,,,0.0,0.163,,0.0,0.0,0.0,0.119,0.0,,0.096,,,1.26,0.0,0.0,1.265,0.0,1.176,2.087,0.0,0.0,0.0,0.347,0.246,,2.352,2.866,0.201,0.0,0.538,0.497,0.0,0.016,0.0,0.0,0.055,,2.245,0.924,1.207,,0.0,0.0,,0.386,0.144,0.0,0.0,0.068,0.355,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.419,0.0,6.871,,2.734,0.0,,4.777,0.0,0.08,0.0,0.0,,0.0,0.233,,0.0,1.194,0.0,0.071,3.601,2.401,0.0,0.0,1.149,0.369,,0.191,6.619,,0.0,16.667,0.054,0.185,0.885,0.341,1.621,1.357,0.0,,,,,,,0.0,0.0,1.387,0.058,1.892,,0.123,0.0,0.0,0.0,,0.0,3.198,5.131,0.0,0.0,0.086,0.0,0.134,,1.69,2.657,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.223,0.0,,0.483,0.2,0.792,3.43,1.481,0.0,0.118,,,0.105,,,0.098,0.634,0.0
2020-07-08,0.715,0.402,0.187,0.696,0.224,0.0,0.0,,0.0,1.096,6.064,0.0,0.231,0.0,0.0,0.88,0.0,0.0,0.277,0.0,0.741,0.172,0.0,0.0,0.0,,3.972,,0.613,0.0,5.481,0.0,0.0,0.725,0.0,0.0,,0.0,0.315,0.0,0.0,0.0,0.0,7.235,0.0,3.277,0.0,0.53,,0.389,0.074,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.73,0.0,0.719,0.92,0.0,,0.0,0.0,0.144,0.586,0.313,,,,0.0,0.46,,0.0,0.0,0.0,0.167,0.0,,0.0,,,2.685,0.0,0.0,0.0,0.0,1.017,1.689,0.0,0.0,0.0,0.35,0.181,,1.799,2.283,-0.803,0.0,0.538,0.248,0.0,0.016,0.0,1.685,0.036,,1.683,0.462,1.358,,0.0,0.0,,0.386,0.144,0.0,0.0,0.087,0.309,0.0,,0.0,0.254,0.0,1.84,0.048,0.0,,0.838,0.0,6.003,,2.734,0.0,,0.0,0.0,0.054,0.0,0.0,,0.0,0.175,,0.0,0.0,0.0,0.071,2.912,3.841,0.0,0.0,1.723,0.271,,0.383,4.565,,0.0,16.127,0.045,0.37,0.197,1.365,0.941,1.179,0.0,,,,,,,0.0,0.0,1.188,0.233,1.601,,0.0,0.0,0.0,0.0,,0.0,1.666,4.884,0.039,0.0,0.086,0.0,0.312,,3.38,3.445,0.229,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.259,0.0,,0.552,0.1,0.836,2.526,1.318,0.0,0.118,,,0.139,,,0.098,0.0,0.0
2020-07-09,0.737,0.025,0.164,0.0,0.224,0.0,0.029,,0.0,0.57,4.717,0.0,0.24,0.0,0.0,0.978,0.0,2.86,0.247,0.0,0.635,0.172,0.0,0.161,0.0,,5.155,,1.532,0.0,5.71,0.0,0.0,0.435,0.0,0.0,,0.0,0.263,0.0,0.0,0.0,0.0,5.673,0.0,3.648,0.0,0.0,,0.0,0.037,0.245,0.0,0.0,0.0,0.093,0.076,0.0,0.998,,1.187,1.509,0.508,1.227,0.0,,0.0,2.559,0.0,0.517,0.262,,,,0.0,0.237,,0.0,0.0,0.0,0.131,0.0,,0.0,,,2.137,0.148,0.0,0.0,0.347,1.105,0.994,0.0,0.208,0.0,0.341,0.21,,2.599,2.501,1.003,0.0,0.538,0.199,0.0,0.0,0.0,0.895,0.073,,2.245,0.693,0.905,,0.0,0.0,0.463,0.0,0.287,0.0,0.0,0.041,0.324,0.0,,0.0,0.051,0.0,0.0,0.0,0.0,,1.047,0.0,5.604,,2.485,0.0,,3.184,0.0,0.0,0.031,0.0,,0.0,0.116,,0.0,0.0,0.0,0.024,3.126,1.44,0.183,0.0,0.574,0.333,,0.766,4.565,,0.0,16.907,0.0,0.238,1.279,1.365,0.889,1.206,0.0,,,,,,,0.0,4.477,1.16,0.116,1.601,,0.0,0.0,0.0,0.0,,0.0,1.965,5.068,0.019,0.0,0.107,0.0,0.111,,0.0,1.772,0.0,0.0,0.0,0.103,0.0,0.0,,0.0,,0.0,0.0,0.212,0.0,,0.483,0.1,0.454,3.097,1.334,0.0,0.177,,,0.174,,,0.328,0.0,0.0
2020-07-10,0.73,0.854,0.223,0.696,0.179,0.0,0.029,,0.0,1.184,3.706,0.0,0.239,0.039,0.0,0.783,0.0,0.572,0.222,0.0,0.53,0.258,0.0,0.0,0.0,,5.409,,0.613,0.0,6.066,0.0,0.0,0.725,0.0,0.0,,0.0,0.368,1.78,0.0,0.203,0.0,5.153,0.0,4.116,0.0,0.0,,0.195,0.074,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.008,2.18,0.815,0.92,0.0,,0.0,0.853,0.034,0.518,0.246,,,,0.0,0.386,,0.0,0.0,0.0,0.072,0.189,,0.0,,,2.575,0.074,0.496,0.0,0.52,0.928,4.571,0.0,0.208,0.0,0.372,0.188,,1.67,1.894,0.201,0.0,0.431,0.199,0.0,0.0,0.0,1.0,0.145,,4.489,0.231,0.453,,0.0,0.0,0.0,0.193,0.0,0.0,0.0,0.095,0.346,0.0,,0.035,0.305,0.031,0.0,0.048,0.0,,0.419,0.0,5.105,,2.734,0.0,,0.0,0.0,0.027,0.0,0.0,0.386,0.0,-0.058,,0.0,0.0,0.0,0.095,2.761,2.881,0.0,0.023,1.532,0.289,,0.574,5.477,,0.0,15.558,0.414,0.291,0.197,1.365,0.68,1.192,0.0,,,,,,,0.0,0.0,1.443,0.116,2.619,,0.0,0.0,0.0,0.0,,0.0,2.332,5.269,0.0,0.0,0.043,0.0,0.178,,1.69,2.559,0.0,0.109,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.27,0.0,,0.414,0.2,0.498,2.451,1.356,0.0,0.088,,,0.105,,,0.098,0.0,0.265
2020-07-11,0.648,0.1,0.164,1.392,0.179,0.0,0.0,,0.0,0.789,4.38,0.0,0.244,0.039,0.0,0.587,0.0,0.0,0.18,0.0,0.53,0.086,0.0,0.241,0.0,,4.395,,0.919,0.0,4.355,0.0,0.0,0.0,0.0,0.0,,0.0,0.079,0.0,0.0,0.0,0.0,5.205,0.0,3.784,0.0,0.0,,0.389,0.037,0.245,0.088,0.0,0.0,0.0,0.0,0.0,0.0,,1.461,5.143,0.643,0.767,0.0,,0.0,0.0,0.0,0.451,0.139,,,,0.0,0.044,,0.0,0.0,0.0,0.083,0.0,,0.0,,,1.808,0.0,0.0,1.265,0.606,0.789,2.087,0.0,0.208,0.0,0.395,0.239,,2.211,2.307,0.401,0.0,0.538,0.116,0.0,0.008,0.0,1.053,0.055,,1.683,0.693,0.603,,0.0,0.0,0.0,0.965,0.0,0.0,0.0,0.021,0.346,0.0,,0.0,0.102,0.0,0.0,0.0,0.0,,0.209,0.0,4.138,,1.243,0.0,,6.369,0.0,0.054,0.0,0.0,0.0,0.101,0.058,,0.0,0.0,0.0,0.071,2.365,3.841,0.0,0.023,0.766,0.329,,1.149,6.847,,0.139,17.237,0.108,0.159,0.787,0.0,1.255,1.288,0.075,,,,,,,0.0,0.0,0.849,0.0,1.746,,0.0,0.0,0.0,0.0,,0.0,1.849,4.573,0.019,0.0,0.0,0.0,0.022,,0.0,0.0,0.0,0.0,0.0,0.103,0.0,0.0,,0.0,,0.0,0.0,0.247,0.0,,0.621,0.1,0.249,2.265,1.184,0.287,0.088,,,0.07,,,0.033,0.0,0.331
2020-07-12,0.545,0.879,0.184,1.392,0.157,0.0,0.088,,0.0,0.767,2.021,0.0,0.294,0.0,0.221,0.783,0.0,2.288,0.283,0.0,0.53,0.0,0.0,0.0,0.0,,4.479,,0.613,0.0,2.883,0.0,0.0,0.145,0.0,0.0,,0.0,0.131,0.0,0.0,0.0,0.059,5.101,0.0,3.667,0.0,0.0,,0.389,0.074,0.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.552,0.894,0.854,0.92,0.0,,0.0,1.706,0.025,0.295,0.083,,,,0.0,0.0,,0.0,0.0,0.0,0.012,0.126,,0.0,,,2.575,0.0,0.0,0.0,0.433,0.558,0.298,0.0,0.0,0.0,0.36,0.257,,2.282,2.307,0.0,0.0,0.753,0.149,0.0,0.0,0.0,1.211,0.018,,2.245,0.924,2.716,,0.0,0.0,0.463,0.0,0.144,0.0,0.0,0.147,0.384,1.575,,0.035,0.254,0.0,0.0,0.0,0.0,,0.0,0.0,2.119,,0.497,0.0,,0.0,0.0,0.134,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.076,1.425,2.881,0.0,0.0,1.723,0.306,,0.574,3.652,,0.139,17.266,1.459,0.079,0.59,0.341,0.68,0.891,0.0,,,,,,,0.0,0.0,1.188,0.174,1.601,,0.0,0.0,0.0,0.0,,0.061,1.799,3.659,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.223,0.0,,0.253,0.2,0.132,1.421,0.888,0.287,0.088,,,0.139,,,1.705,0.0,0.0
2020-07-13,0.557,0.05,0.162,0.696,0.157,0.0,0.0,,0.0,1.272,2.695,0.0,0.246,0.0,0.0,0.685,0.0,0.572,0.235,0.0,0.424,0.0,0.0,0.0,0.0,,4.986,,1.532,0.0,3.902,0.0,0.0,1.16,0.0,0.0,,0.0,0.21,0.0,0.0,0.0,0.0,2.342,0.0,2.887,0.0,0.0,,0.778,0.0,0.0,0.0,0.0,0.0,0.093,0.011,0.172,0.0,,0.548,0.894,0.739,1.074,0.0,,0.0,0.0,0.008,0.323,0.172,,,,0.0,0.341,,0.0,0.0,0.0,0.036,0.0,,0.0,,,1.37,0.0,0.0,0.0,0.347,0.482,1.491,0.0,0.0,0.0,0.397,0.181,,2.387,2.428,0.0,0.0,0.431,0.215,0.0,0.008,0.0,0.0,0.218,,0.561,0.693,0.302,,0.536,0.0,0.463,0.772,0.144,0.0,0.0,0.047,0.355,0.0,,0.07,0.051,0.0,0.0,0.0,0.0,,0.0,0.0,3.723,,1.74,0.0,,1.592,0.0,0.134,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.019,1.696,1.44,0.183,0.0,0.383,0.24,,0.574,5.249,,0.416,17.566,0.585,0.132,0.197,0.682,0.889,0.713,0.0,,,,,,,0.0,0.0,0.566,0.116,1.746,,0.0,0.0,0.0,0.0,,0.0,1.549,4.039,0.0,0.264,0.064,0.0,0.156,,0.0,0.0,0.0,0.164,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.223,0.0,,0.345,0.1,0.147,1.307,1.028,0.0,0.118,,,0.139,,,0.23,0.0,0.066
2020-07-14,0.76,0.828,0.218,0.696,0.224,0.0,0.0,,0.0,1.425,2.695,0.0,0.249,0.116,0.111,0.587,0.0,1.144,0.198,0.0,0.635,0.43,0.0,0.0,0.0,,2.704,,0.0,0.0,6.047,0.0,0.0,1.015,0.0,0.0,,0.0,0.131,0.0,0.0,0.0,0.0,2.342,0.0,3.316,0.0,0.0,,0.584,0.111,0.245,0.0,0.0,0.0,0.186,0.0,0.0,0.0,,0.639,3.745,0.7,1.688,0.0,,0.0,0.0,0.093,0.503,0.239,,,,0.0,0.03,,0.0,0.0,0.0,0.048,0.0,,0.0,,,3.178,0.074,0.0,0.0,0.0,0.933,1.789,0.132,0.0,0.0,0.418,0.195,,2.105,2.307,0.0,0.0,0.753,0.282,0.0,0.0,0.0,0.0,0.091,,3.367,0.693,0.0,,0.0,0.148,0.0,0.0,0.287,0.0,0.0,0.087,0.334,0.0,,0.07,0.051,0.0,1.84,0.0,0.0,,0.0,0.0,6.418,,1.491,0.0,,0.0,0.0,0.054,0.0,0.0,0.386,0.0,-0.116,,0.0,1.194,0.0,0.047,3.135,1.921,0.0,0.069,2.68,0.293,,0.957,6.39,,0.0,17.836,0.036,0.317,0.59,0.341,1.568,1.199,0.0,,,,,,,0.0,0.0,1.132,0.0,1.892,,0.123,0.183,0.0,0.0,,0.0,2.898,5.23,0.0,0.0,0.064,0.0,0.045,,0.0,1.87,0.0,0.109,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.235,0.0,,0.322,0.1,0.645,2.691,1.465,0.0,0.088,,,0.105,,,0.164,0.0,0.066
2020-07-15,0.75,1.23,0.165,1.392,0.269,0.0,0.029,,0.0,1.798,3.706,0.0,0.266,0.078,0.111,0.685,0.0,3.432,0.198,0.0,0.635,0.086,0.0,0.0,0.0,,3.718,,2.758,0.0,5.981,0.0,0.0,0.87,0.0,0.0,,0.0,0.368,0.0,0.0,0.0,0.0,6.09,0.0,3.687,0.0,0.0,,0.584,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,,1.735,1.565,0.566,1.227,0.0,,0.0,0.0,0.059,0.559,0.4,,,,-0.18,1.305,,0.0,0.0,0.0,0.024,0.0,,0.0,,,2.63,0.0,0.0,1.265,0.173,1.11,1.789,0.265,0.0,0.0,0.434,0.315,,2.34,2.113,0.401,0.0,0.646,0.215,0.0,0.008,0.0,0.0,0.127,,2.245,0.693,2.414,,0.0,0.148,0.0,0.0,0.144,0.0,0.0,0.12,0.353,0.0,,0.141,0.153,0.0,0.0,0.0,0.0,,0.419,0.0,4.445,,0.994,0.0,,0.0,0.0,0.054,0.0,0.0,0.0,0.034,0.058,,0.0,0.0,0.04,0.028,2.813,1.921,0.0,0.046,1.532,0.178,,0.0,5.021,,0.0,17.716,0.099,0.159,0.787,0.341,1.098,1.069,0.0,,,,,,,0.0,0.0,1.188,0.174,1.601,,0.0,0.0,0.0,0.0,,0.0,1.782,5.379,0.039,0.0,0.086,0.0,0.2,,0.0,2.657,0.115,0.055,0.0,0.103,0.0,0.0,,0.0,,0.0,0.0,0.2,0.0,,0.345,0.0,0.381,2.899,1.314,0.0,0.118,,,0.139,,,0.131,0.0,0.0
2020-07-16,0.783,0.477,0.268,1.044,0.269,0.0,0.029,,0.0,1.359,5.054,0.0,0.273,0.116,0.111,0.783,0.0,2.288,0.235,0.0,0.53,0.602,0.0,0.161,0.0,,3.549,,1.532,0.0,6.07,0.0,0.0,0.58,0.0,0.0,,0.514,0.315,0.0,0.0,0.0,0.0,5.413,0.0,4.194,0.0,0.177,,0.389,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,,1.096,2.739,0.508,1.841,0.0,,0.0,0.853,0.017,0.498,0.257,,,,0.0,0.252,,0.0,0.0,0.0,0.083,0.0,,0.0,,,2.959,0.074,0.0,1.265,0.173,1.047,0.994,0.0,0.0,0.0,0.494,0.275,,2.329,2.186,0.201,0.0,0.969,0.331,0.0,0.0,0.0,0.0,0.145,,3.367,0.693,0.302,,0.0,0.295,0.0,2.896,0.431,0.0,0.0,0.092,0.372,0.0,,0.352,0.407,0.0,1.84,0.0,0.0,,0.209,0.0,5.128,,1.74,0.0,,0.0,0.0,0.107,0.0,0.0,0.0,0.0,0.058,,0.0,0.0,0.0,0.043,2.935,3.841,0.183,0.069,1.723,0.0,,1.34,4.108,,0.277,18.376,0.261,0.291,0.295,0.341,0.993,1.145,0.0,,,,,,,0.0,0.0,1.273,0.174,1.892,,0.0,0.0,0.0,0.0,,0.0,3.597,5.508,0.039,0.0,0.064,0.0,0.0,,0.0,2.067,0.115,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.247,0.0,,0.414,0.0,0.352,2.887,1.429,0.287,0.118,,,0.139,,,0.164,0.0,0.199
2020-07-17,0.889,0.854,0.23,1.044,0.112,0.0,0.029,,0.0,1.447,4.38,0.0,0.289,0.078,0.0,0.685,0.0,1.716,0.307,0.0,0.635,0.43,0.0,0.241,0.0,,5.493,,1.532,0.0,5.248,0.0,0.0,0.58,0.0,0.0,,0.0,0.263,0.0,0.0,0.0,0.0,55.017,0.0,5.052,0.0,0.177,,0.973,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.172,0.0,,0.091,2.404,0.652,1.688,0.0,,0.0,0.0,0.017,0.494,0.224,,,,0.0,0.193,,0.0,0.0,0.0,0.012,0.158,,0.096,,,2.137,0.0,0.0,0.0,0.173,1.775,2.186,0.132,0.0,0.0,0.482,0.304,,2.152,2.283,0.602,0.0,1.292,0.182,0.0,0.0,0.0,0.0,0.091,,3.367,0.462,0.905,,0.0,0.0,1.389,0.386,0.144,0.0,0.0,0.077,0.419,0.0,,0.035,0.204,0.031,0.0,0.0,0.0,,0.209,0.0,5.65,,2.237,0.0,,3.184,0.0,0.027,0.0,0.0,0.0,0.034,0.058,,0.0,0.0,0.0,0.014,2.982,2.401,0.183,0.046,1.532,0.426,,0.383,8.673,,0.139,16.757,0.153,0.185,0.295,0.341,0.889,1.275,0.0,,,,,,,0.0,0.0,1.047,0.233,1.455,,0.123,0.0,0.0,0.0,,0.0,2.248,7.316,0.019,0.176,0.086,0.0,0.0,,1.69,2.559,0.0,0.164,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.212,0.0,,0.253,0.2,0.381,2.748,1.351,0.0,0.118,,,0.105,,,0.066,3.541,0.066
2020-07-18,0.825,0.0,0.205,1.392,0.247,0.0,0.0,,0.0,0.921,3.706,0.0,0.406,0.155,0.0,0.783,0.0,0.0,0.204,0.0,0.424,0.0,0.0,0.0,0.0,,4.817,,0.306,0.0,3.944,0.0,0.0,0.29,0.0,0.0,,0.0,0.079,3.559,0.0,0.407,0.0,5.101,0.0,4.447,0.0,0.0,,1.362,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.648,1.789,0.604,2.301,0.0,,0.0,0.0,0.11,0.33,0.116,,,,0.0,0.044,,0.0,0.402,0.0,0.036,0.032,,0.0,,,0.329,0.0,0.0,0.0,0.0,0.899,3.379,0.132,0.104,0.0,0.39,0.213,,2.211,1.821,0.201,0.0,0.861,0.232,0.0,0.008,0.097,0.0,0.055,,3.367,0.693,109.68,,0.0,0.0,0.0,0.0,0.144,0.0,0.372,0.041,0.589,0.0,,0.035,0.0,0.0,0.0,0.0,0.0,,0.419,0.0,4.437,,1.243,0.0,,6.369,0.0,0.134,0.031,0.0,0.0,0.0,-0.116,,0.0,0.0,0.0,0.028,2.66,3.841,0.0,0.093,1.914,0.204,,1.149,7.532,,0.139,35.162,1.018,0.159,0.197,0.341,1.098,0.836,0.075,,,,,,,0.0,0.0,1.132,0.174,1.31,,0.0,0.0,0.0,0.0,,0.0,2.398,5.711,0.019,0.0,0.0,0.0,0.111,,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.2,0.0,,0.529,0.1,0.132,2.649,1.361,0.287,0.118,,,0.105,,,0.098,0.581,0.066
2020-07-19,0.621,0.854,0.157,0.348,0.224,0.0,0.0,,0.0,0.877,3.369,0.0,0.368,0.039,0.0,0.489,0.0,1.144,0.222,0.0,0.424,0.0,0.0,0.0,0.0,,3.803,,0.919,0.0,3.309,0.0,0.0,0.145,0.0,0.0,,0.0,0.105,0.0,0.0,0.0,0.0,3.019,0.0,4.291,0.0,0.0,,1.557,0.037,0.0,0.0,0.0,0.0,0.093,0.011,0.0,0.0,,0.913,1.733,0.489,1.688,0.0,,0.0,0.0,0.034,0.25,0.078,,,,0.0,0.0,,0.0,0.0,0.0,0.012,0.095,,0.0,,,1.973,0.0,0.0,0.0,0.087,0.522,0.894,0.0,0.0,0.0,0.489,0.46,,2.458,2.186,0.0,0.0,1.076,0.05,0.0,0.0,0.0,11.056,0.164,,2.806,0.231,20.669,,0.0,0.0,0.0,0.386,0.0,0.0,0.0,0.107,0.437,0.0,,0.141,0.204,0.0,0.0,0.0,0.0,,0.419,0.0,2.272,,0.994,0.0,,3.184,0.0,0.107,0.0,0.0,0.386,0.0,0.0,,0.0,0.0,0.0,0.052,1.468,3.841,0.0,0.023,1.914,0.138,,0.574,5.706,,0.277,23.502,0.522,0.159,0.492,1.024,0.889,0.651,0.0,,,,,,,0.0,0.0,1.104,0.233,1.601,,0.0,0.0,0.0,0.481,,0.0,1.416,4.355,0.019,0.0,0.0,0.0,0.445,,1.69,0.0,0.0,0.0,0.0,0.103,0.0,0.0,,0.0,,0.0,0.0,0.188,0.0,,0.184,0.1,0.161,1.43,1.086,0.0,0.118,,,0.07,,,0.066,0.0,0.0
2020-07-20,0.498,0.05,0.185,0.348,0.202,0.0,0.0,,0.0,2.478,3.032,0.0,0.255,0.116,0.0,0.88,0.0,1.144,0.301,0.0,0.424,0.43,0.0,0.0,0.0,,5.662,,1.839,0.0,3.589,0.0,0.0,1.16,0.0,0.0,,0.0,0.105,0.0,0.0,0.0,0.0,6.766,0.0,3.765,0.0,0.177,,0.778,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.096,0.28,0.48,1.381,0.0,,0.0,1.706,0.025,0.31,0.168,,,,0.0,0.356,,0.0,0.0,0.251,0.024,0.158,,0.096,,,0.932,0.074,0.0,0.0,0.0,0.657,3.478,0.0,0.0,0.0,0.42,0.347,,2.552,2.137,0.0,0.0,1.292,0.215,0.0,0.016,0.0,0.0,0.073,,2.245,0.0,0.0,,0.0,0.148,0.0,0.0,0.144,0.0,0.0,0.033,0.366,0.0,,0.106,0.153,0.0,0.0,0.0,0.0,,0.0,0.0,2.311,,2.734,0.0,,0.0,0.0,0.08,0.031,0.0,0.386,0.0,0.0,,0.0,0.0,0.0,0.057,1.579,4.802,0.0,0.069,1.532,0.178,,0.191,7.075,,0.277,0.45,0.036,0.079,0.197,0.682,0.627,0.583,0.0,,,,,,,0.0,0.0,1.047,0.174,1.455,,0.123,0.0,0.0,0.481,,0.0,2.332,2.987,0.0,0.176,0.043,0.0,0.0,,0.0,0.0,0.344,0.219,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.2,0.0,,0.299,0.1,0.147,1.589,0.749,0.0,0.088,,,0.139,,,0.066,0.423,0.066
