date,World,Afghanistan,Africa,Albania,Algeria,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,International,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North America,North Macedonia,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Qatar,Romania,Russia,Rwanda,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Summer Olympics 2020,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turks and Caicos Islands,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wallis and Futuna,Yemen,Zambia,Zimbabwe
2020-04-23,10.605,2.109,1.047,10.094,2.174,0.0,0.0,0.0,0.0,6.381,16.846,0.0,2.737,0.388,8.515,2.934,17.636,108.677,2.489,3.476,78.472,78.058,0.0,0.0,0.0,1.282,7.944,0.0,13.789,0.0,19.996,0.0,0.0,10.585,0.326,0.0,0.0,6.281,43.843,16.017,0.0,0.407,0.0,26.858,0.01,3.999,,0.0,,0.973,1.922,7.595,4.065,0.0,6.696,5.128,0.195,27.695,11.974,0.0,22.184,18.615,2.225,1.994,0.0,0.0,24.902,0.0,0.0,34.102,30.3,40.772,283.447,0.0,27.936,-25.348,0.0,0.439,0.0,2.261,29.571,0.0,29.682,5.303,0.0,0.0,3.726,7.483,0.0,3.796,0.087,47.785,0.894,0.265,12.04,10.846,1.225,1.292,,12.114,1.117,187.842,0.0,29.706,43.832,8.071,3.427,0.195,8.107,0.309,,14.589,34.885,2.866,0.0,9.106,0.886,,0.0,0.144,0.0,8.179,0.499,1.876,17.328,0.0,0.0,0.509,2.166,40.469,0.767,1.938,,0.0,1.571,8.36,,36.779,0.0,0.3,1.592,0.0,3.267,0.155,0.292,0.0,0.101,51.767,0.0,0.976,0.149,0.358,0.511,60.828,19.686,11.527,0.347,19.528,3.486,,0.191,78.739,0.0,0.97,49.881,2.44,9.048,36.487,212.59,20.18,32.718,0.075,,0.0,0.0,0.0,0.0,,352.837,0.0,32.767,2.152,19.21,0.0,0.368,190.15,14.833,6.254,,2.567,5.296,17.096,0.273,0.088,99.155,1.768,0.49,,0.0,74.605,26.16,0.0,0.042,,0.0,0.186,0.0,0.0,,0.0,0.754,36.64,0.0,0.233,13.297,51.846,75.74,98.428,7.509,2.295,1.238,,0.0,0.801,0.0,,0.0,0.106,0.0
2020-04-24,10.658,1.255,1.24,5.221,2.69,103.421,0.0,0.0,0.0,3.771,24.595,0.0,2.773,0.582,7.63,4.304,2.519,172.168,3.025,3.476,79.531,128.607,0.0,0.0,0.0,0.0,8.789,0.0,2.451,0.0,18.725,0.0,0.0,19.865,0.605,0.0,0.0,3.526,44.578,10.678,60.152,0.0,0.414,25.713,0.01,6.242,,2.475,,0.195,2.698,6.86,4.418,12.136,5.58,8.019,0.184,23.567,12.972,0.0,18.806,644.885,1.928,3.682,89.662,0.0,9.81,4.265,0.008,21.554,7.476,0.0,283.447,0.0,20.006,41.693,0.0,2.194,0.0,4.774,22.288,3.939,0.0,2.603,0.0,0.0,2.521,6.816,0.992,3.796,0.347,38.761,7.155,0.0,16.504,0.0,1.043,1.578,,13.737,0.753,115.796,11.708,26.692,50.044,10.426,3.054,0.39,10.161,0.291,,21.884,49.67,5.129,0.0,3.214,1.182,,0.0,0.144,26.141,7.064,0.425,1.936,47.258,0.0,0.035,0.0,2.685,38.63,0.767,3.875,,0.0,0.0,9.512,,45.725,0.0,0.3,4.777,0.0,5.088,0.591,0.091,0.0,0.034,46.934,0.0,0.976,0.0,0.398,0.539,59.846,12.484,11.344,0.463,14.167,3.477,,0.766,39.255,0.0,0.416,22.003,1.9,10.08,43.667,259.681,16.782,40.086,1.657,,0.0,0.0,0.0,8.987,,382.241,0.0,33.163,3.838,30.124,0.0,2.211,164.479,6.409,3.367,,0.0,4.447,40.038,0.195,0.0,-214.653,2.419,0.267,,0.0,76.672,20.768,0.0,0.042,,0.244,0.214,0.744,0.236,,0.0,0.335,36.711,0.0,0.021,10.974,52.547,72.94,96.577,11.976,1.722,1.356,,0.0,0.244,0.02,,0.0,0.423,0.066
2020-04-25,10.536,2.611,0.906,11.835,2.891,90.493,0.0,0.0,0.0,3.793,27.29,0.0,2.56,0.659,8.515,2.445,12.597,40.039,1.858,6.951,86.52,88.718,0.0,0.0,161.051,0.0,4.986,0.0,19.918,0.0,24.678,32.87,0.0,1.885,0.0,0.0,0.0,3.232,41.058,3.559,0.0,0.0,0.355,70.944,0.006,5.091,,0.0,,1.168,0.0,1.715,4.595,0.0,10.045,7.366,0.238,40.425,8.98,0.0,16.159,0.0,2.177,0.0,30.347,0.0,22.638,17.059,0.042,33.07,28.659,0.0,0.0,0.0,14.419,24.888,0.0,1.755,0.0,3.015,18.045,0.0,89.045,1.543,0.0,26.545,2.356,3.112,0.0,0.0,0.866,45.068,3.577,0.265,0.0,2.712,1.258,1.433,,13.337,1.336,75.659,0.0,17.113,39.044,5.717,2.634,0.292,6.265,0.127,,19.078,64.225,0.0,0.0,10.713,1.182,,3.089,0.0,0.0,3.718,0.546,1.736,25.204,0.0,0.035,0.0,1.556,88.297,2.158,1.938,,0.0,0.0,7.447,,48.21,0.0,0.0,1.592,0.0,3.722,0.155,0.036,0.0,0.0,38.141,0.0,1.757,0.149,0.119,0.412,57.142,19.686,6.587,0.602,22.016,2.687,,0.383,45.646,0.0,0.693,110.404,0.919,10.08,58.517,284.25,11.397,40.888,0.527,,0.0,0.0,0.0,0.0,,352.837,0.0,33.87,4.012,43.076,0.0,0.0,113.32,2.381,7.216,,3.79,2.348,25.015,0.195,0.0,62.359,1.861,0.868,,0.0,46.554,24.898,0.0,0.042,,0.0,0.758,0.0,0.708,,0.0,1.424,33.642,0.0,0.0,10.997,53.247,54.98,93.099,8.779,9.469,1.709,,0.0,0.174,0.0,,0.0,0.0,0.133
2020-04-26,9.072,3.339,1.116,4.873,2.824,0.0,0.029,0.0,0.0,2.456,23.247,0.0,2.473,0.776,8.515,2.739,5.039,33.747,2.513,0.0,92.451,69.548,0.0,0.803,0.0,0.0,7.099,0.0,9.193,0.0,17.645,0.0,0.0,7.685,0.14,0.0,0.0,3.783,37.617,28.475,0.0,0.61,0.0,24.62,0.002,4.623,,0.0,,0.389,2.698,3.43,2.827,0.0,6.696,4.849,0.281,22.363,14.967,0.0,19.08,0.0,2.062,3.682,0.0,0.0,6.037,2.559,0.008,29.426,22.773,0.0,0.0,0.0,18.204,9.389,0.0,0.0,0.0,7.538,14.982,8.54,148.408,1.061,0.0,0.0,1.479,0.0,0.496,1.265,0.0,37.985,0.0,0.0,5.916,5.423,1.153,0.995,,13.56,1.384,140.681,0.0,8.933,38.498,15.134,1.737,0.292,6.107,0.218,,15.712,42.277,2.565,0.0,4.285,0.443,,0.579,0.0,0.0,5.576,0.46,1.859,18.903,0.0,0.035,0.051,1.159,68.062,0.911,0.0,,0.0,0.785,6.41,,25.845,0.0,0.3,1.592,0.0,4.499,0.187,0.0,0.0,0.101,38.199,0.0,-0.195,0.149,0.478,0.43,49.276,9.123,5.123,0.44,17.805,2.607,,0.0,55.003,0.0,0.0,65.529,2.566,9.101,46.42,317.008,20.964,43.595,0.603,,0.0,0.0,0.0,0.0,,0.0,0.0,34.606,3.315,38.274,0.0,1.351,170.713,1.099,3.849,,2.812,3.081,15.845,0.195,0.088,36.988,2.931,0.534,,0.0,29.527,19.161,0.055,0.0,,0.0,0.214,0.0,0.236,,0.0,0.838,27.715,0.0,0.085,11.319,53.648,50.845,79.741,7.477,2.869,0.206,,0.0,0.07,0.0,,0.0,0.211,0.0
2020-04-27,8.915,1.707,0.974,3.481,3.026,64.638,0.029,0.0,0.0,2.434,20.889,0.0,2.347,0.271,5.419,3.228,0.0,43.471,2.989,3.476,87.473,47.54,0.0,0.0,16.105,0.0,5.409,0.0,15.015,0.0,20.309,0.0,0.0,9.135,0.14,0.0,0.0,3.085,42.529,5.339,0.0,0.0,0.0,25.088,0.004,4.252,,0.0,,0.389,0.517,2.205,1.767,0.0,7.812,3.823,0.184,21.158,11.974,0.0,14.424,29.125,2.379,3.835,0.0,0.0,3.018,5.118,0.008,32.285,25.595,0.0,0.0,0.0,21.448,54.671,0.0,15.359,0.0,2.764,11.776,0.0,0.0,1.639,0.0,0.0,1.644,12.373,9.923,0.0,0.0,37.908,3.379,0.0,8.615,0.0,1.12,0.774,,11.655,0.656,77.465,0.0,13.777,28.807,4.708,1.357,0.195,6.212,0.145,,17.956,49.208,1.961,0.0,3.214,0.443,,0.772,0.0,0.0,4.461,0.613,1.651,9.452,0.0,0.141,0.102,1.22,22.074,0.911,3.875,,0.0,1.571,6.541,,18.141,25.304,0.0,0.0,0.0,1.473,0.0,0.0,0.0,0.0,23.292,0.0,0.586,0.0,0.199,0.303,44.84,6.242,13.173,0.231,9.764,3.095,,0.0,55.231,0.0,0.277,35.432,1.783,7.54,16.031,326.563,15.841,42.478,1.205,,0.0,0.0,0.0,8.987,,735.078,0.0,36.474,3.78,33.908,0.0,0.0,146.509,0.366,2.886,,2.69,4.114,15.99,0.273,0.0,39.17,3.024,0.846,,0.0,55.413,11.818,0.0,0.0,,0.0,0.129,0.0,0.0,,0.713,1.508,25.058,25.493,0.0,9.018,49.044,68.937,71.34,7.257,4.017,1.031,,0.0,0.139,0.0,,0.0,0.0,0.066
2020-04-28,9.626,4.318,1.179,4.873,2.959,0.0,0.0,0.0,0.0,2.719,19.878,0.0,2.555,0.892,9.178,3.815,0.0,50.335,3.301,0.0,97.322,55.621,0.0,0.0,0.0,0.0,3.296,0.0,6.128,0.417,27.052,0.0,0.0,5.22,0.14,0.0,0.0,0.0,44.027,8.898,0.0,6.301,0.355,28.732,0.015,6.866,,1.237,,1.557,0.702,1.96,4.241,0.0,5.58,5.501,0.13,26.319,36.919,0.0,11.229,56.908,2.494,3.375,39.313,0.0,9.81,5.118,0.017,32.035,24.415,0.0,0.0,0.0,8.111,46.439,3.539,11.848,0.0,3.518,13.754,3.813,0.0,3.086,0.0,8.848,0.0,5.705,0.0,0.0,0.173,38.052,4.074,0.0,6.851,8.135,1.344,1.502,,13.078,1.967,45.957,11.708,17.113,34.638,0.0,2.253,0.0,10.108,0.2,,9.539,35.116,1.961,0.0,9.641,1.034,,1.737,0.0,0.0,3.346,0.71,2.001,18.903,0.0,0.0,0.0,0.946,44.148,0.767,15.501,,0.0,0.0,9.389,,39.016,0.0,0.0,0.0,0.0,3.535,0.0,0.073,0.0,0.067,10.016,0.0,0.39,0.0,0.318,0.922,46.656,10.563,11.161,0.602,15.699,4.054,,0.191,0.0,0.0,1.247,74.672,1.63,8.36,29.013,231.017,14.482,43.937,0.377,,0.0,0.0,0.0,0.0,,0.0,17.908,35.823,5.059,32.307,0.0,1.351,96.817,0.549,2.886,,2.934,3.381,23.9,0.175,2.46,27.981,1.442,0.957,,0.0,73.03,11.474,0.0,0.0,,0.0,0.1,0.0,0.118,,0.0,0.67,28.127,0.0,0.0,9.225,54.148,69.289,74.163,8.926,1.435,1.031,,1231.527,0.0,0.0,,0.0,0.37,0.0
2020-04-29,9.776,3.113,1.471,5.569,4.46,0.0,0.0,0.0,0.0,3.464,21.899,0.0,2.768,0.31,4.976,4.793,0.0,62.918,3.854,0.0,103.041,45.133,0.0,0.0,16.105,0.0,4.817,0.0,28.191,0.0,30.141,0.0,0.0,6.96,0.14,0.0,0.0,4.665,46.338,0.0,45.114,0.0,0.0,27.066,0.003,5.033,,0.0,,1.557,2.033,3.675,2.651,0.0,16.741,6.993,0.217,27.007,4.989,0.0,21.545,23.311,2.168,4.909,0.0,0.0,4.528,17.059,0.034,28.82,18.245,0.0,0.0,0.0,29.919,-21.58,0.0,16.675,0.0,1.508,19.392,0.0,0.0,0.964,0.0,8.848,1.479,8.224,65.493,5.061,0.173,37.854,3.577,0.0,8.096,5.423,1.247,0.941,,12.619,1.821,75.458,46.833,8.826,34.555,10.762,1.714,0.195,5.844,0.182,,5.611,69.307,3.168,0.0,6.963,0.591,,1.544,0.0,0.0,10.038,0.91,2.136,44.107,0.0,0.0,0.0,2.868,51.507,2.781,9.688,,0.209,-1.571,8.038,,33.051,0.0,0.0,1.592,0.0,1.848,0.0,0.0,0.0,0.101,22.477,0.0,0.39,0.0,0.159,0.927,49.95,10.083,9.148,0.231,27.377,5.737,,0.191,81.477,0.0,1.385,82.166,2.287,11.165,17.998,219.415,18.925,40.031,0.979,,0.0,10.846,0.0,8.987,,441.047,0.0,37.492,3.431,33.035,0.0,0.0,126.522,1.282,4.811,,3.301,5.896,24.46,0.078,0.0,45.866,1.396,1.269,,0.0,78.542,16.408,0.0,0.0,,2.943,0.129,0.0,1.179,,0.0,0.419,34.524,0.0,0.042,10.491,54.949,79.786,78.759,9.261,1.435,1.856,,0.0,0.07,0.0,,0.164,0.106,0.0
2020-04-30,10.587,0.0,1.417,2.437,3.541,25.855,0.0,0.0,0.0,3.136,45.146,0.0,2.752,0.543,5.529,3.717,2.519,68.066,3.391,3.476,89.591,56.738,0.0,0.0,48.315,0.0,4.817,0.0,24.514,0.0,35.057,0.0,0.0,8.555,0.186,0.0,0.0,0.0,43.475,12.458,0.0,0.0,1.242,59.233,0.008,5.852,1.126,2.298,,1.168,1.368,3.43,3.004,0.0,6.696,9.604,0.877,25.803,11.974,0.0,29.214,14.479,2.58,2.761,0.0,0.0,17.356,7.677,0.008,30.831,19.891,0.0,0.0,0.0,16.041,18.065,0.0,0.0,0.402,5.528,17.521,12.7,89.045,1.446,0.0,0.0,2.301,10.669,0.0,5.061,0.0,41.102,3.279,0.0,4.982,0.0,1.293,1.256,,11.561,1.991,72.046,23.416,15.284,31.01,8.744,1.65,0.195,13.898,0.218,,5.05,65.611,2.565,0.0,4.821,0.591,,0.0,0.0,0.0,4.089,0.502,2.192,23.629,0.0,0.0,0.051,1.739,349.509,0.384,3.875,,0.0,0.0,10.939,,31.312,0.0,0.0,0.0,0.0,2.731,0.0,0.018,0.0,0.0,29.931,0.0,0.586,0.149,0.239,0.965,55.25,11.044,5.123,0.393,14.167,5.759,,0.0,35.147,0.0,2.355,91.279,2.485,6.27,53.108,288.344,13.697,48.653,1.356,,0.0,0.0,0.0,0.0,,294.031,26.862,38.228,2.966,41.475,0.0,2.457,96.817,0.916,5.292,,1.161,4.947,28.739,0.175,0.088,11.081,0.651,0.0,,0.0,62.499,20.538,0.0,0.0,,0.0,0.1,0.0,0.826,,0.0,1.173,30.749,0.0,0.042,12.423,55.249,72.661,87.836,10.263,3.73,1.09,,1231.527,0.07,0.0,,0.0,0.476,0.53
2020-05-01,11.25,8.636,1.249,3.133,3.317,0.0,0.088,0.0,10.129,2.28,27.627,0.0,2.854,0.465,8.736,4.891,0.0,74.358,3.433,0.0,94.251,44.101,0.0,2.088,0.0,0.0,5.24,37.814,7.354,0.0,23.435,0.0,0.0,7.105,0.186,0.0,0.0,0.0,48.151,1.78,15.038,4.472,0.0,51.269,0.001,9.734,0.0,1.591,,1.168,2.144,2.205,3.181,0.0,7.812,5.128,0.346,26.319,7.982,0.0,28.849,78.374,3.434,4.449,0.0,0.0,3.773,5.118,0.017,30.513,19.059,0.0,0.0,0.0,10.093,7.802,0.0,0.0,0.402,6.784,12.729,0.0,0.0,2.025,0.0,0.0,2.466,3.112,25.8,0.0,0.0,45.608,3.279,0.265,9.134,2.712,1.718,1.567,,11.831,1.651,44.352,11.708,12.485,32.551,3.363,2.174,0.584,10.266,0.273,,3.928,81.552,1.509,0.0,6.428,0.591,,0.0,0.287,0.0,5.205,0.961,2.246,28.355,0.0,0.141,0.0,2.105,42.309,0.863,3.875,,0.0,0.0,11.63,,20.626,0.0,0.0,0.0,0.0,3.91,0.093,0.0,0.0,0.067,27.718,0.0,1.171,0.0,0.358,1.126,65.431,13.924,8.233,0.416,18.953,4.392,,1.723,42.907,0.0,9.28,104.408,2.557,6.032,30.095,234.429,17.096,54.368,0.452,,0.0,0.0,0.0,0.0,,176.419,8.954,38.03,5.292,0.0,0.0,1.474,170.896,1.282,2.405,,0.0,5.063,26.767,0.117,0.879,38.1,1.256,1.492,,0.0,52.361,13.654,0.055,0.0,1.539,0.0,0.086,0.0,0.826,,0.0,0.335,25.728,0.0,0.042,10.468,55.75,69.318,105.195,9.971,1.435,1.385,,0.0,0.07,0.0,,0.033,0.159,0.0
2020-05-02,10.116,7.481,1.629,2.437,3.16,25.855,0.147,0.0,0.0,3.267,42.114,0.0,2.597,0.814,2.986,3.913,5.039,65.206,3.319,0.0,96.475,41.694,0.0,0.0,0.0,0.0,20.367,0.0,17.773,0.0,22.889,0.0,0.0,5.655,0.14,0.326,0.0,8.999,38.72,53.39,0.0,0.0,2.601,131.478,0.0,5.442,2.251,0.0,,1.557,1.072,0.735,6.539,0.0,7.812,1.678,0.758,16.514,14.967,0.0,26.475,63.057,2.858,3.375,0.0,0.0,3.773,1.706,0.0,29.642,16.161,0.0,0.0,0.0,22.529,11.747,0.0,25.89,2.011,4.02,10.608,2.994,0.0,0.771,0.0,8.848,2.411,3.63,0.0,0.0,0.433,38.003,20.471,0.0,8.2,0.0,1.753,1.057,,9.432,1.603,68.835,46.833,6.135,31.474,10.426,2.404,0.097,13.688,0.436,,3.928,55.908,1.961,0.0,0.536,0.591,,2.123,0.0,0.0,1.859,1.088,2.311,15.753,0.0,0.106,0.051,3.204,51.507,1.726,1.938,,0.0,0.0,10.356,,17.893,0.0,0.3,0.0,0.0,4.284,0.0,0.0,0.0,0.0,25.913,0.0,0.39,0.0,0.318,1.031,53.136,5.762,4.757,0.532,6.892,4.356,,0.0,84.444,0.0,5.125,62.201,1.405,7.143,-15.834,264.799,8.626,65.951,0.452,,0.0,0.0,0.0,0.0,,323.434,0.0,38.539,5.292,51.371,0.0,2.334,81.964,0.733,2.405,,4.279,6.412,26.129,0.253,0.0,29.222,0.698,2.026,,0.0,29.429,12.851,0.0,0.126,1.744,0.0,0.086,0.0,0.0,,0.0,0.922,23.318,0.0,0.064,12.653,56.15,47.297,83.577,9.973,1.148,0.943,,0.0,0.348,0.0,,0.098,0.529,-0.398
2020-05-03,9.511,0.0,1.159,2.088,4.012,12.928,0.0,0.0,0.0,2.237,38.071,0.0,2.658,0.892,4.313,3.717,0.0,56.627,3.999,3.476,92.874,33.441,0.0,0.0,16.105,0.0,10.479,0.0,5.516,0.0,22.085,0.0,0.0,3.48,0.465,0.0,0.0,0.0,30.472,23.136,0.0,0.0,0.0,63.917,0.003,7.471,0.0,0.0,,1.168,1.331,1.96,3.358,0.0,7.812,2.424,0.0,19.954,0.0,0.0,34.326,115.941,2.609,6.75,0.0,0.0,0.755,3.412,0.017,28.318,13.155,0.0,0.0,0.0,14.058,5.354,0.0,0.0,0.0,1.759,8.307,0.0,0.0,0.579,0.0,0.0,0.822,0.0,0.0,0.0,0.347,32.659,4.472,0.0,5.813,2.712,2.014,1.263,,11.478,1.87,66.226,11.708,2.906,23.009,2.018,1.587,0.097,3.317,0.546,,5.611,84.093,3.923,0.0,4.285,0.591,,0.386,0.0,0.0,1.859,0.287,2.329,18.903,0.0,0.492,0.051,3.722,14.716,0.911,17.438,,0.0,0.0,10.617,,17.147,0.0,0.0,0.0,0.0,4.659,0.031,0.073,0.0,0.539,19.507,0.0,0.0,0.149,0.557,0.804,46.218,2.401,6.953,0.532,16.273,3.806,,0.0,0.0,0.0,3.601,101.74,2.657,8.413,9.048,231.699,22.533,72.873,0.301,,0.0,5.423,0.0,0.0,,0.0,0.0,43.915,3.896,14.844,0.0,1.351,120.471,0.183,0.0,,3.117,7.445,27.799,0.156,0.088,18.911,0.605,1.314,,0.0,25.689,10.097,0.0,0.168,4.513,0.0,0.043,0.0,0.118,,0.0,0.335,19.637,0.0,0.021,11.549,56.45,43.617,73.568,10.851,0.861,0.913,,0.0,0.418,0.01,,0.0,0.264,0.0
2020-05-04,9.802,0.0,1.932,2.785,3.9,25.855,0.0,0.0,0.0,2.28,40.766,0.0,2.996,0.969,2.654,5.086,0.0,85.798,4.137,0.0,83.026,31.034,0.0,0.482,0.0,0.0,7.352,0.0,21.143,0.0,31.749,0.0,0.0,4.93,0.465,0.0,0.0,0.992,40.979,17.797,15.038,2.642,0.0,51.009,0.001,5.949,0.0,1.237,,0.584,1.257,1.225,1.679,0.0,8.929,3.543,0.087,25.287,3.991,0.0,25.653,130.978,3.338,9.972,0.0,0.0,2.264,3.412,0.042,28.131,12.151,0.0,0.0,0.0,13.157,8.336,0.0,14.042,0.0,1.005,5.816,17.333,0.0,0.579,0.0,0.0,1.479,9.187,77.401,12.653,0.0,32.114,12.223,0.132,3.841,0.0,2.822,1.429,,14.383,1.214,53.383,46.833,5.704,20.226,0.673,1.333,0.39,6.791,0.455,,15.712,68.152,5.28,0.0,9.106,0.443,,0.772,0.0,0.0,2.974,0.737,3.055,6.301,0.0,0.0,0.102,1.678,25.753,0.815,5.813,,0.0,0.0,11.009,,31.56,0.0,0.3,1.592,0.0,4.017,0.0,0.109,0.0,0.0,11.588,0.0,-0.195,0.0,0.199,1.154,45.821,3.361,10.429,0.555,13.21,4.92,,1.723,24.42,0.0,2.632,43.286,2.359,8.281,23.8,218.391,18.246,72.516,0.151,,0.0,0.0,0.0,8.987,,58.806,31.339,46.547,5.176,13.534,0.0,1.474,105.068,0.916,0.0,,2.078,7.278,27.836,0.058,0.0,11.659,1.535,1.915,,0.0,46.85,8.72,0.0,0.084,5.334,0.0,0.257,0.0,0.236,,0.0,0.419,18.979,0.0,0.17,9.617,56.751,49.526,71.228,10.943,0.574,1.179,,0.0,0.0,0.0,,0.066,0.687,0.0
2020-05-05,10.172,0.0,1.487,5.917,4.259,12.928,0.029,0.0,0.0,2.916,37.734,9.329,3.187,1.086,3.207,7.434,15.117,106.961,4.726,0.0,91.18,20.804,0.0,0.0,0.0,0.0,10.226,0.0,6.128,0.0,31.94,0.0,0.0,7.54,0.744,0.0,0.0,0.0,35.647,19.576,45.114,0.0,3.133,71.464,0.001,12.484,0.0,0.0,,2.53,1.183,2.695,1.502,0.0,2.232,7.18,0.249,25.975,3.991,0.0,22.367,0.0,3.722,4.909,0.0,0.0,6.037,2.559,0.042,30.154,16.109,0.0,0.0,0.0,15.32,16.538,7.079,13.165,0.0,2.764,10.191,0.0,0.0,0.964,0.0,0.0,1.808,7.483,0.0,1.265,0.26,34.831,9.142,0.0,3.114,0.0,2.126,1.751,,15.559,2.064,42.345,11.708,3.444,17.808,0.673,0.992,0.584,8.213,0.818,,2.245,121.519,1.961,0.0,0.0,0.148,,1.544,0.0,0.0,1.115,0.702,2.932,18.903,0.0,0.07,0.0,0.915,58.865,1.534,3.875,,0.0,0.0,8.598,,28.578,0.0,0.3,1.592,0.0,4.445,0.031,0.0,0.0,0.236,18.459,0.0,0.39,0.149,0.318,0.7,46.23,3.841,9.331,0.74,18.762,8.988,,1.723,74.402,0.0,2.216,114.42,1.792,11.244,17.506,324.515,16.991,69.234,0.0,,0.0,0.0,0.0,0.0,,0.0,676.027,45.132,3.373,17.463,0.0,2.579,115.887,1.465,2.886,,4.829,5.863,29.828,0.039,0.527,28.195,0.93,2.227,,0.0,64.664,3.213,0.0,0.0,10.462,0.0,0.014,0.0,0.236,,0.0,0.335,21.542,0.0,0.021,8.42,46.241,54.027,73.079,10.961,3.73,0.53,,0.0,0.139,0.0,,0.295,0.053,0.0
2020-05-06,11.48,18.953,1.851,4.177,3.564,0.0,0.0,0.0,0.0,4.122,54.917,0.0,3.417,0.737,3.76,6.554,7.558,122.405,4.75,0.0,95.84,23.383,0.0,0.0,48.315,0.0,7.099,0.0,12.563,0.0,52.132,32.87,2.265,10.73,1.907,0.0,0.0,5.914,42.109,8.898,0.0,1.829,0.0,53.715,0.001,6.749,5.628,4.95,,1.168,1.922,1.715,1.59,0.0,4.464,7.273,0.996,20.126,3.991,0.0,29.853,0.0,3.712,7.057,85.524,0.0,1.509,3.412,0.144,36.13,24.336,0.0,0.0,0.0,29.018,61.345,0.0,0.0,0.0,1.508,13.766,11.723,0.0,2.025,0.0,0.0,1.918,3.334,30.762,0.0,1.04,38.099,18.98,0.0,4.775,0.0,2.574,1.328,,19.758,1.19,53.182,11.708,6.996,23.92,1.682,0.801,0.195,11.424,0.855,,0.561,112.047,4.224,0.0,2.143,1.33,,0.772,0.144,0.0,2.231,1.831,3.009,17.328,0.0,0.246,0.102,1.373,80.939,0.911,3.875,,0.0,0.0,12.352,,28.081,0.0,0.0,0.0,0.0,5.061,0.0,0.0,0.0,0.573,13.51,0.0,0.195,0.0,0.279,0.922,47.487,6.242,7.501,0.463,32.163,2.536,,0.574,47.471,0.0,1.247,108.755,2.882,8.175,47.207,283.226,14.116,72.366,0.527,,0.0,0.0,0.0,0.0,,205.822,0.0,47.735,6.048,16.59,0.0,3.194,144.492,1.465,1.443,,2.323,3.931,37.913,0.078,0.527,21.307,1.209,1.648,,0.0,73.424,5.852,0.055,0.042,6.462,0.0,0.014,0.0,0.0,,0.0,0.251,26.493,0.0,0.042,11.204,54.649,56.167,72.88,13.078,0.861,0.766,,1231.527,0.627,0.0,,0.131,0.423,0.0
